timestamp,elapsed,face_detected,left_ear,right_ear,average_ear,smoothed_ear,closing_threshold,opening_threshold,eye_state,closure_duration,blink_event,blink_count
4.2667,4.2667,1,0.26212,0.28101,0.27157,0.47325,0.26254,0.30887,OPEN,,0,2
4.3616,4.3616,1,0.1436,0.15124,0.14742,0.27157,0.26254,0.30887,OPEN,,0,2
4.4558,4.4558,1,0.23279,0.27001,0.2514,0.2514,0.26254,0.30887,CLOSING,,0,2
4.5277,4.5277,1,0.2791,0.30792,0.29351,0.2514,0.26254,0.30887,CLOSED,0.07185,0,2
4.6021,4.6021,1,0.38312,0.38879,0.38596,0.29351,0.26254,0.30887,CLOSED,0.14626,0,2
4.6979,4.6979,1,0.42709,0.42614,0.42661,0.38596,0.26254,0.30887,OPENING,0.24206,0,2
4.7655,4.7655,1,0.43901,0.43667,0.43784,0.42661,0.26254,0.30887,OPEN,0.30966,1,3
4.8569,4.8569,1,0.42894,0.4338,0.43137,0.43137,0.26254,0.30887,OPEN,,0,3
4.9594,4.9594,1,0.42628,0.44383,0.43505,0.43505,0.26254,0.30887,OPEN,,0,3
5.0338,5.0338,1,0.43277,0.44749,0.44013,0.43505,0.26254,0.30887,OPEN,,0,3
5.1321,5.1321,1,0.41844,0.43861,0.42852,0.43505,0.26254,0.30887,OPEN,,0,3
5.1994,5.1994,1,0.41318,0.43475,0.42397,0.42852,0.26254,0.30887,OPEN,,0,3
5.2918,5.2918,1,0.41037,0.43162,0.42099,0.42397,0.26254,0.30887,OPEN,,0,3
5.3838,5.3838,1,0.40682,0.41895,0.41288,0.42099,0.26254,0.30887,OPEN,,0,3
5.4663,5.4663,1,0.40689,0.42119,0.41404,0.41404,0.26254,0.30887,OPEN,,0,3
5.5622,5.5622,1,0.4165,0.43064,0.42357,0.41404,0.26254,0.30887,OPEN,,0,3
5.6291,5.6291,1,0.40928,0.42209,0.41569,0.41569,0.26254,0.30887,OPEN,,0,3
5.7214,5.7214,1,0.40933,0.42317,0.41625,0.41625,0.26254,0.30887,OPEN,,0,3
5.7892,5.7892,1,0.40988,0.42633,0.4181,0.41625,0.26254,0.30887,OPEN,,0,3
5.8647,5.8647,1,0.40673,0.42234,0.41454,0.41625,0.26254,0.30887,OPEN,,0,3
5.9614,5.9614,1,0.40448,0.42323,0.41386,0.41454,0.26254,0.30887,OPEN,,0,3
6.0591,6.0591,1,0.41305,0.42704,0.42005,0.41454,0.26254,0.30887,OPEN,,0,3
6.1847,6.1847,1,0.40989,0.42583,0.41786,0.41786,0.26254,0.30887,OPEN,,0,3
6.2711,6.2711,1,0.4185,0.42845,0.42348,0.42005,0.26254,0.30887,OPEN,,0,3
6.3593,6.3593,1,0.42023,0.42912,0.42468,0.42348,0.26254,0.30887,OPEN,,0,3
6.4553,6.4553,1,0.42948,0.44758,0.43853,0.42468,0.26254,0.30887,OPEN,,0,3
6.5853,6.5853,1,0.42781,0.44464,0.43622,0.43622,0.26254,0.30887,OPEN,,0,3
6.662,6.662,1,0.40081,0.43095,0.41588,0.43622,0.26254,0.30887,OPEN,,0,3
6.7303,6.7303,1,0.42276,0.44435,0.43355,0.43355,0.26254,0.30887,OPEN,,0,3
6.8253,6.8253,1,0.42912,0.4517,0.44041,0.43355,0.26254,0.30887,OPEN,,0,3
6.9285,6.9285,1,0.40794,0.43211,0.42003,0.43355,0.26254,0.30887,OPEN,,0,3
7.0172,7.0172,1,0.34884,0.3616,0.35522,0.42003,0.26254,0.30887,OPEN,,0,3
7.1337,7.1337,1,0.25769,0.28881,0.27325,0.35522,0.26254,0.30887,OPEN,,0,3
7.2261,7.2261,1,0.31459,0.33208,0.32333,0.32333,0.26254,0.30887,OPEN,,0,3
7.3219,7.3219,1,0.37424,0.38643,0.38034,0.32333,0.26254,0.30887,OPEN,,0,3
7.4158,7.4158,1,0.40679,0.42426,0.41552,0.38034,0.26254,0.30887,OPEN,,0,3
7.4899,7.4899,1,0.41789,0.43936,0.42863,0.41552,0.26254,0.30887,OPEN,,0,3
7.5675,7.5675,1,0.42139,0.44081,0.4311,0.42863,0.26254,0.30887,OPEN,,0,3
7.6555,7.6555,1,0.42712,0.44296,0.43504,0.4311,0.26254,0.30887,OPEN,,0,3
7.788,7.788,1,0.43193,0.4545,0.44321,0.43504,0.26254,0.30887,OPEN,,0,3
7.8808,7.8808,1,0.42642,0.45357,0.44,0.44,0.26254,0.30887,OPEN,,0,3
7.9607,7.9607,1,0.42605,0.45173,0.43889,0.44,0.26254,0.30887,OPEN,,0,3
8.0552,8.0552,1,0.41389,0.43812,0.42601,0.43889,0.26254,0.30887,OPEN,,0,3
8.1848,8.1848,1,0.4136,0.43608,0.42484,0.42601,0.26254,0.30887,OPEN,,0,3
8.2825,8.2825,1,0.23799,0.24535,0.24167,0.42484,0.26254,0.30887,OPEN,,0,3
8.3938,8.3938,1,0.26411,0.27442,0.26926,0.26926,0.26254,0.30887,OPEN,,0,3
8.4902,8.4902,1,0.39051,0.39493,0.39272,0.26926,0.26254,0.30887,OPEN,,0,3
8.585,8.585,1,0.40058,0.41744,0.40901,0.39272,0.26254,0.30887,OPEN,,0,3
8.6537,8.6537,1,0.41359,0.42846,0.42103,0.40901,0.26254,0.30887,OPEN,,0,3
8.7435,8.7435,1,0.44673,0.46668,0.45671,0.42103,0.26254,0.30887,OPEN,,0,3
8.8237,8.8237,1,0.44878,0.46684,0.45781,0.45671,0.26254,0.30887,OPEN,,0,3
8.9211,8.9211,1,0.42601,0.45274,0.43937,0.45671,0.26254,0.30887,OPEN,,0,3
9.0168,9.0168,1,0.42204,0.44605,0.43404,0.43937,0.26254,0.30887,OPEN,,0,3
9.0835,9.0835,1,0.41467,0.44326,0.42897,0.43404,0.26254,0.30887,OPEN,,0,3
9.1774,9.1774,1,0.40971,0.44805,0.42888,0.42897,0.26254,0.30887,OPEN,,0,3
9.2573,9.2573,1,0.40857,0.44211,0.42534,0.42888,0.26254,0.30887,OPEN,,0,3
9.3858,9.3858,1,0.14137,0.1292,0.13528,0.42534,0.26254,0.30887,OPEN,,0,3
9.4819,9.4819,1,0.14708,0.12342,0.13525,0.13528,0.26254,0.30887,CLOSING,,0,3
9.5759,9.5759,1,0.19598,0.2616,0.22879,0.13528,0.26254,0.30887,CLOSED,0.09403,0,3
9.6558,9.6558,1,0.33,0.36843,0.34922,0.22879,0.26254,0.30887,CLOSED,0.17392,0,3
9.7243,9.7243,1,0.3832,0.40273,0.39296,0.34922,0.26254,0.30887,OPENING,0.24239,0,3
9.8175,9.8175,1,0.39778,0.41334,0.40556,0.39296,0.26254,0.30887,OPEN,0.33559,1,4
9.9132,9.9132,1,0.39811,0.41982,0.40897,0.40556,0.26254,0.30887,OPEN,,0,4
10.0086,10.0086,1,0.40647,0.4298,0.41814,0.40897,0.26254,0.30887,OPEN,,0,4
10.089,10.089,1,0.40668,0.42716,0.41692,0.41692,0.26254,0.30887,OPEN,,0,4
10.1849,10.1849,1,0.40764,0.4311,0.41937,0.41814,0.26254,0.30887,OPEN,,0,4
10.2827,10.2827,1,0.40942,0.43334,0.42138,0.41937,0.26254,0.30887,OPEN,,0,4
10.3828,10.3828,1,0.41365,0.43364,0.42365,0.42138,0.26254,0.30887,OPEN,,0,4
10.4601,10.4601,1,0.41494,0.43385,0.4244,0.42365,0.26254,0.30887,OPEN,,0,4
10.588,10.588,1,0.40993,0.43067,0.4203,0.42365,0.26254,0.30887,OPEN,,0,4
10.6814,10.6814,1,0.19468,0.19316,0.19392,0.4203,0.26254,0.30887,OPEN,,0,4
10.7779,10.7779,1,0.23842,0.24812,0.24327,0.24327,0.26254,0.30887,CLOSING,,0,4
10.8728,10.8728,1,0.30367,0.32919,0.31643,0.24327,0.26254,0.30887,CLOSED,0.09491,0,4
10.9848,10.9848,1,0.35498,0.37146,0.36322,0.31643,0.26254,0.30887,OPENING,0.20691,0,4
11.0818,11.0818,1,0.38389,0.41372,0.39881,0.36322,0.26254,0.30887,OPEN,0.30392,1,5
11.1744,11.1744,1,0.40804,0.43342,0.42073,0.39881,0.26254,0.30887,OPEN,,0,5
11.2443,11.2443,1,0.40573,0.43214,0.41893,0.41893,0.26254,0.30887,OPEN,,0,5
11.3853,11.3853,1,0.41135,0.44151,0.42643,0.42073,0.26254,0.30887,OPEN,,0,5
11.4824,11.4824,1,0.42192,0.45121,0.43656,0.42643,0.26254,0.30887,OPEN,,0,5
11.5777,11.5777,1,0.42436,0.44951,0.43694,0.43656,0.26254,0.30887,OPEN,,0,5
11.6792,11.6792,1,0.42645,0.45299,0.43972,0.43694,0.26254,0.30887,OPEN,,0,5
11.8164,11.8164,1,0.42838,0.44723,0.43781,0.43781,0.26254,0.30887,OPEN,,0,5
11.8848,11.8848,1,0.19935,0.17124,0.18529,0.43781,0.26254,0.30887,OPEN,,0,5
11.9791,11.9791,1,0.14325,0.16236,0.15281,0.18529,0.26254,0.30887,CLOSING,,0,5
12.0727,12.0727,1,0.22625,0.2464,0.23633,0.18529,0.26254,0.30887,CLOSED,0.09359,0,5
12.1705,12.1705,1,0.36099,0.3694,0.36519,0.23633,0.26254,0.30887,CLOSED,0.19138,0,5
12.2497,12.2497,1,0.39578,0.39312,0.39445,0.36519,0.26254,0.30887,OPENING,0.27063,0,5
12.3199,12.3199,1,0.4119,0.415,0.41345,0.39445,0.26254,0.30887,OPEN,0.34074,1,6
12.4113,12.4113,1,0.44239,0.44347,0.44293,0.41345,0.26254,0.30887,OPEN,,0,6
12.5058,12.5058,1,0.44294,0.4417,0.44232,0.44232,0.26254,0.30887,OPEN,,0,6
12.6003,12.6003,1,0.43682,0.44686,0.44184,0.44232,0.26254,0.30887,OPEN,,0,6
12.6811,12.6811,1,0.43851,0.44713,0.44282,0.44232,0.26254,0.30887,OPEN,,0,6
12.7502,12.7502,1,0.40885,0.42102,0.41493,0.44184,0.26254,0.30887,OPEN,,0,6
12.8425,12.8425,1,0.40894,0.42005,0.41449,0.41493,0.26254,0.30887,OPEN,,0,6
12.938,12.938,1,0.42937,0.43533,0.43235,0.41493,0.26254,0.30887,OPEN,,0,6
13.0495,13.0495,1,0.43255,0.43543,0.43399,0.43235,0.26254,0.30887,OPEN,,0,6
13.1448,13.1448,1,0.13649,0.1179,0.1272,0.43235,0.26254,0.30887,OPEN,,0,6
13.2426,13.2426,1,0.22549,0.18779,0.20664,0.20664,0.26254,0.30887,CLOSING,,0,6
13.3363,13.3363,1,0.34049,0.32627,0.33338,0.20664,0.26254,0.30887,CLOSED,0.09365,0,6
13.4031,13.4031,1,0.39473,0.38769,0.39121,0.33338,0.26254,0.30887,OPENING,0.16047,0,6
13.4804,13.4804,1,0.42355,0.42743,0.42549,0.39121,0.26254,0.30887,OPEN,0.23771,1,7
13.5773,13.5773,1,0.43734,0.44481,0.44108,0.42549,0.26254,0.30887,OPEN,,0,7
13.6735,13.6735,1,0.42156,0.44236,0.43196,0.43196,0.26254,0.30887,OPEN,,0,7
13.7699,13.7699,1,0.41918,0.44452,0.43185,0.43196,0.26254,0.30887,OPEN,,0,7
13.8398,13.8398,1,0.41234,0.43514,0.42374,0.43185,0.26254,0.30887,OPEN,,0,7
13.9132,13.9132,1,0.4133,0.42984,0.42157,0.42374,0.26254,0.30887,OPEN,,0,7
14.0098,14.0098,1,0.40106,0.42766,0.41436,0.42157,0.26254,0.30887,OPEN,,0,7
14.0784,14.0784,1,0.39737,0.42675,0.41206,0.41436,0.26254,0.30887,OPEN,,0,7
14.1701,14.1701,1,0.39853,0.42827,0.4134,0.4134,0.26254,0.30887,OPEN,,0,7
14.2658,14.2658,1,0.40217,0.43074,0.41645,0.4134,0.26254,0.30887,OPEN,,0,7
14.3467,14.3467,1,0.40398,0.43116,0.41757,0.41645,0.26254,0.30887,OPEN,,0,7
14.4423,14.4423,1,0.4056,0.42705,0.41633,0.41645,0.26254,0.30887,OPEN,,0,7
14.5124,14.5124,1,0.13506,0.12641,0.13073,0.41633,0.26254,0.30887,OPEN,,0,7
14.6007,14.6007,1,0.21562,0.20681,0.21121,0.21121,0.26254,0.30887,CLOSING,,0,7
14.7048,14.7048,1,0.34785,0.34099,0.34442,0.21121,0.26254,0.30887,CLOSED,0.10413,0,7
14.7776,14.7776,1,0.38419,0.39145,0.38782,0.34442,0.26254,0.30887,OPENING,0.17686,0,7
14.8738,14.8738,1,0.3941,0.41148,0.40279,0.38782,0.26254,0.30887,OPEN,0.27315,1,8
14.9411,14.9411,1,0.40369,0.4181,0.41089,0.40279,0.26254,0.30887,OPEN,,0,8
15.0336,15.0336,1,0.4146,0.43667,0.42563,0.41089,0.26254,0.30887,OPEN,,0,8
15.1366,15.1366,1,0.41518,0.44286,0.42902,0.42563,0.26254,0.30887,OPEN,,0,8
15.211,15.211,1,0.41748,0.44092,0.4292,0.42902,0.26254,0.30887,OPEN,,0,8
15.3042,15.3042,1,0.41043,0.43632,0.42338,0.42902,0.26254,0.30887,OPEN,,0,8
15.3736,15.3736,1,0.41912,0.44054,0.42983,0.4292,0.26254,0.30887,OPEN,,0,8
15.4648,15.4648,1,0.41225,0.43618,0.42422,0.42422,0.26254,0.30887,OPEN,,0,8
15.5654,15.5654,1,0.41391,0.43652,0.42522,0.42522,0.26254,0.30887,OPEN,,0,8
15.6394,15.6394,1,0.41869,0.4468,0.43275,0.42522,0.26254,0.30887,OPEN,,0,8
15.7076,15.7076,1,0.40762,0.43285,0.42023,0.42522,0.26254,0.30887,OPEN,,0,8
15.8035,15.8035,1,0.14818,0.16051,0.15434,0.42023,0.26254,0.30887,OPEN,,0,8
15.8963,15.8963,1,0.20202,0.20129,0.20165,0.20165,0.26254,0.30887,CLOSING,,0,8
15.9947,15.9947,1,0.37589,0.37203,0.37396,0.20165,0.26254,0.30887,CLOSED,0.09837,0,8
16.0716,16.0716,1,0.40413,0.41317,0.40865,0.37396,0.26254,0.30887,OPENING,0.17528,0,8
16.1675,16.1675,1,0.43421,0.44479,0.4395,0.40865,0.26254,0.30887,OPEN,0.27115,1,9
16.2384,16.2384,1,0.43454,0.45309,0.44381,0.4395,0.26254,0.30887,OPEN,,0,9
16.3302,16.3302,1,0.41916,0.44239,0.43078,0.4395,0.26254,0.30887,OPEN,,0,9
16.4497,16.4497,1,0.42871,0.45444,0.44158,0.44158,0.26254,0.30887,OPEN,,0,9
16.5381,16.5381,1,0.41047,0.42961,0.42004,0.43078,0.26254,0.30887,OPEN,,0,9
16.6337,16.6337,1,0.42332,0.44028,0.4318,0.4318,0.26254,0.30887,OPEN,,0,9
16.7313,16.7313,1,0.4278,0.44698,0.43739,0.4318,0.26254,0.30887,OPEN,,0,9
16.8269,16.8269,1,0.42444,0.44779,0.43612,0.43612,0.26254,0.30887,OPEN,,0,9
16.9042,16.9042,1,0.42565,0.44322,0.43444,0.43612,0.26254,0.30887,OPEN,,0,9
17.0006,17.0006,1,0.16815,0.15292,0.16054,0.43444,0.26254,0.30887,OPEN,,0,9
17.1016,17.1016,1,0.226,0.24426,0.23513,0.23513,0.26254,0.30887,CLOSING,,0,9
17.1924,17.1924,1,0.37116,0.37931,0.37523,0.23513,0.26254,0.30887,CLOSED,0.09081,0,9
17.3102,17.3102,1,0.41866,0.41553,0.4171,0.37523,0.26254,0.30887,OPENING,0.20858,0,9
17.4016,17.4016,1,0.41728,0.42572,0.4215,0.4171,0.26254,0.30887,OPEN,0.3,1,10
17.4988,17.4988,1,0.41504,0.4323,0.42367,0.4215,0.26254,0.30887,OPEN,,0,10
17.5953,17.5953,1,0.43022,0.4474,0.43881,0.42367,0.26254,0.30887,OPEN,,0,10
17.6902,17.6902,1,0.42736,0.44393,0.43565,0.43565,0.26254,0.30887,OPEN,,0,10
17.7691,17.7691,1,0.42656,0.44423,0.43539,0.43565,0.26254,0.30887,OPEN,,0,10
17.8654,17.8654,1,0.42465,0.44114,0.4329,0.43539,0.26254,0.30887,OPEN,,0,10
17.962,17.962,1,0.42492,0.4422,0.43356,0.43356,0.26254,0.30887,OPEN,,0,10
18.0566,18.0566,1,0.37397,0.38022,0.3771,0.4329,0.26254,0.30887,OPEN,,0,10
18.1381,18.1381,1,0.14385,0.08799,0.11592,0.3771,0.26254,0.30887,OPEN,,0,10
18.2311,18.2311,1,0.25585,0.21736,0.2366,0.2366,0.26254,0.30887,CLOSING,,0,10
18.3298,18.3298,1,0.36581,0.36316,0.36448,0.2366,0.26254,0.30887,CLOSED,0.09869,0,10
18.4265,18.4265,1,0.44362,0.43739,0.4405,0.36448,0.26254,0.30887,OPENING,0.19534,0,10
18.5222,18.5222,1,0.4572,0.4665,0.46185,0.4405,0.26254,0.30887,OPEN,0.29107,1,11
18.6101,18.6101,1,0.45769,0.46956,0.46363,0.46185,0.26254,0.30887,OPEN,,0,11
18.6988,18.6988,1,0.45369,0.46897,0.46133,0.46185,0.26254,0.30887,OPEN,,0,11
18.7959,18.7959,1,0.45857,0.47065,0.46461,0.46363,0.26254,0.30887,OPEN,,0,11
18.8904,18.8904,1,0.46476,0.48081,0.47279,0.46461,0.26254,0.30887,OPEN,,0,11
18.9998,18.9998,1,0.46441,0.47909,0.47175,0.47175,0.26254,0.30887,OPEN,,0,11
19.0968,19.0968,1,0.46763,0.48347,0.47555,0.47279,0.26254,0.30887,OPEN,,0,11
19.195,19.195,1,0.47398,0.48931,0.48164,0.47555,0.26254,0.30887,OPEN,,0,11
19.2872,19.2872,1,0.47684,0.491,0.48392,0.48164,0.26254,0.30887,OPEN,,0,11
19.3855,19.3855,1,0.45697,0.47125,0.46411,0.48164,0.26254,0.30887,OPEN,,0,11
19.473,19.473,1,0.42933,0.43095,0.43014,0.46411,0.26254,0.30887,OPEN,,0,11
19.5603,19.5603,1,0.18063,0.15392,0.16728,0.43014,0.26254,0.30887,OPEN,,0,11
19.6578,19.6578,1,0.27197,0.26678,0.26938,0.26938,0.26254,0.30887,OPEN,,0,11
19.7873,19.7873,1,0.38321,0.39709,0.39015,0.26938,0.26254,0.30887,OPEN,,0,11
19.8654,19.8654,1,0.41037,0.434,0.42219,0.39015,0.26254,0.30887,OPEN,,0,11
19.9594,19.9594,1,0.43775,0.45702,0.44738,0.42219,0.26254,0.30887,OPEN,,0,11
20.0262,20.0262,1,0.44478,0.4619,0.45334,0.44738,0.26254,0.30887,OPEN,,0,11
20.1282,20.1282,1,0.4489,0.47195,0.46043,0.45334,0.26254,0.30887,OPEN,,0,11
20.2161,20.2161,1,0.45221,0.47814,0.46517,0.46043,0.26254,0.30887,OPEN,,0,11
20.2946,20.2946,1,0.44354,0.46475,0.45414,0.46043,0.26254,0.30887,OPEN,,0,11
20.3913,20.3913,1,0.43206,0.45202,0.44204,0.45414,0.26254,0.30887,OPEN,,0,11
20.4583,20.4583,1,0.42788,0.44771,0.43779,0.44204,0.26254,0.30887,OPEN,,0,11
20.5863,20.5863,1,0.43154,0.45241,0.44197,0.44197,0.26254,0.30887,OPEN,,0,11
20.6969,20.6969,1,0.43794,0.45822,0.44808,0.44197,0.26254,0.30887,OPEN,,0,11
20.7943,20.7943,1,0.43559,0.44932,0.44245,0.44245,0.26254,0.30887,OPEN,,0,11
20.8891,20.8891,1,0.2214,0.18717,0.20429,0.44245,0.26254,0.30887,OPEN,,0,11
20.996,20.996,1,0.2705,0.21742,0.24396,0.24396,0.26254,0.30887,CLOSING,,0,11
21.0668,21.0668,1,0.36454,0.36437,0.36445,0.24396,0.26254,0.30887,CLOSED,0.07081,0,11
21.1619,21.1619,1,0.41062,0.43069,0.42066,0.36445,0.26254,0.30887,OPENING,0.16588,0,11
21.256,21.256,1,0.43435,0.46025,0.4473,0.42066,0.26254,0.30887,OPEN,0.25992,1,12
21.3861,21.3861,1,0.44213,0.4664,0.45427,0.4473,0.26254,0.30887,OPEN,,0,12
21.4803,21.4803,1,0.46061,0.47452,0.46756,0.45427,0.26254,0.30887,OPEN,,0,12
21.5609,21.5609,1,0.4655,0.48043,0.47296,0.46756,0.26254,0.30887,OPEN,,0,12
21.6312,21.6312,1,0.46352,0.4793,0.47141,0.47141,0.26254,0.30887,OPEN,,0,12
21.7231,21.7231,1,0.44782,0.45471,0.45126,0.47141,0.26254,0.30887,OPEN,,0,12
21.8166,21.8166,1,0.44156,0.4597,0.45063,0.45126,0.26254,0.30887,OPEN,,0,12
21.8889,21.8889,1,0.44447,0.46613,0.4553,0.45126,0.26254,0.30887,OPEN,,0,12
21.9618,21.9618,1,0.45381,0.47354,0.46368,0.4553,0.26254,0.30887,OPEN,,0,12
22.0656,22.0656,1,0.39966,0.39677,0.39822,0.4553,0.26254,0.30887,OPEN,,0,12
22.186,22.186,1,0.21478,0.1875,0.20114,0.39822,0.26254,0.30887,OPEN,,0,12
22.2866,22.2866,1,0.28955,0.30143,0.29549,0.29549,0.26254,0.30887,OPEN,,0,12
22.3941,22.3941,1,0.41606,0.42855,0.42231,0.29549,0.26254,0.30887,OPEN,,0,12
22.4951,22.4951,1,0.43472,0.44575,0.44023,0.42231,0.26254,0.30887,OPEN,,0,12
22.5839,22.5839,1,0.4491,0.4595,0.4543,0.44023,0.26254,0.30887,OPEN,,0,12
22.6794,22.6794,1,0.4528,0.4725,0.46265,0.4543,0.26254,0.30887,OPEN,,0,12
22.755,22.755,1,0.43797,0.46233,0.45015,0.4543,0.26254,0.30887,OPEN,,0,12
22.8264,22.8264,1,0.44088,0.46666,0.45377,0.45377,0.26254,0.30887,OPEN,,0,12
22.9247,22.9247,1,0.43888,0.46544,0.45216,0.45216,0.26254,0.30887,OPEN,,0,12
23.0148,23.0148,1,0.44169,0.46749,0.45459,0.45377,0.26254,0.30887,OPEN,,0,12
23.1103,23.1103,1,0.44533,0.46706,0.45619,0.45459,0.26254,0.30887,OPEN,,0,12
23.1882,23.1882,1,0.44339,0.47041,0.4569,0.45619,0.26254,0.30887,OPEN,,0,12
23.2884,23.2884,1,0.44927,0.47447,0.46187,0.4569,0.26254,0.30887,OPEN,,0,12
23.3862,23.3862,1,0.19865,0.16757,0.18311,0.4569,0.26254,0.30887,OPEN,,0,12
23.4818,23.4818,1,0.25306,0.24219,0.24762,0.24762,0.26254,0.30887,CLOSING,,0,12
23.5826,23.5826,1,0.3518,0.37133,0.36157,0.24762,0.26254,0.30887,CLOSED,0.10076,0,12
23.6564,23.6564,1,0.39407,0.42282,0.40844,0.36157,0.26254,0.30887,OPENING,0.17457,0,12
23.7849,23.7849,1,0.41046,0.43503,0.42274,0.40844,0.26254,0.30887,OPEN,0.30311,1,13
23.8807,23.8807,1,0.41678,0.44345,0.43012,0.42274,0.26254,0.30887,OPEN,,0,13
23.9765,23.9765,1,0.42669,0.45265,0.43967,0.43012,0.26254,0.30887,OPEN,,0,13
