timestamp,elapsed,face_detected,left_ear,right_ear,average_ear,smoothed_ear,closing_threshold,opening_threshold,eye_state,closure_duration,blink_event,blink_count
5.0223,5.0223,1,0.45661,0.44603,0.45132,0.4481,0.26881,0.31624,OPEN,,0,1
5.113,5.113,1,0.46073,0.45266,0.4567,0.45132,0.26881,0.31624,OPEN,,0,1
5.2321,5.2321,1,0.46299,0.44968,0.45633,0.45633,0.26881,0.31624,OPEN,,0,1
5.3209,5.3209,1,0.45917,0.44421,0.45169,0.45633,0.26881,0.31624,OPEN,,0,1
5.4166,5.4166,1,0.45994,0.44222,0.45108,0.45169,0.26881,0.31624,OPEN,,0,1
5.5131,5.5131,1,0.4605,0.45193,0.45622,0.45169,0.26881,0.31624,OPEN,,0,1
5.6241,5.6241,1,0.46163,0.45134,0.45648,0.45622,0.26881,0.31624,OPEN,,0,1
5.7214,5.7214,1,0.4607,0.44859,0.45465,0.45622,0.26881,0.31624,OPEN,,0,1
5.8218,5.8218,1,0.45948,0.45403,0.45675,0.45648,0.26881,0.31624,OPEN,,0,1
5.93,5.93,1,0.45737,0.45346,0.45542,0.45542,0.26881,0.31624,OPEN,,0,1
6.0281,6.0281,1,0.44852,0.44741,0.44796,0.45542,0.26881,0.31624,OPEN,,0,1
6.118,6.118,1,0.44493,0.43875,0.44184,0.44796,0.26881,0.31624,OPEN,,0,1
6.2127,6.2127,1,0.4379,0.43174,0.43482,0.44184,0.26881,0.31624,OPEN,,0,1
6.3351,6.3351,1,0.43397,0.42227,0.42812,0.43482,0.26881,0.31624,OPEN,,0,1
6.4248,6.4248,1,0.40189,0.37809,0.38999,0.42812,0.26881,0.31624,OPEN,,0,1
6.5238,6.5238,1,0.31164,0.26147,0.28655,0.38999,0.26881,0.31624,OPEN,,0,1
6.6241,6.6241,1,0.36501,0.33359,0.3493,0.3493,0.26881,0.31624,OPEN,,0,1
6.7288,6.7288,1,0.41668,0.39632,0.4065,0.3493,0.26881,0.31624,OPEN,,0,1
6.8295,6.8295,1,0.43705,0.41888,0.42797,0.4065,0.26881,0.31624,OPEN,,0,1
6.9192,6.9192,1,0.45064,0.41933,0.43499,0.42797,0.26881,0.31624,OPEN,,0,1
7.021,7.021,1,0.4382,0.41493,0.42657,0.42797,0.26881,0.31624,OPEN,,0,1
7.128,7.128,1,0.44628,0.43629,0.44128,0.43499,0.26881,0.31624,OPEN,,0,1
7.2247,7.2247,1,0.44173,0.43157,0.43665,0.43665,0.26881,0.31624,OPEN,,0,1
7.3263,7.3263,1,0.44954,0.44805,0.44879,0.44128,0.26881,0.31624,OPEN,,0,1
7.4181,7.4181,1,0.4473,0.45283,0.45006,0.44879,0.26881,0.31624,OPEN,,0,1
7.5352,7.5352,1,0.45229,0.449,0.45064,0.45006,0.26881,0.31624,OPEN,,0,1
7.6234,7.6234,1,0.37416,0.32591,0.35004,0.45006,0.26881,0.31624,OPEN,,0,1
7.7224,7.7224,1,0.37682,0.33939,0.3581,0.3581,0.26881,0.31624,OPEN,,0,1
7.8239,7.8239,1,0.42096,0.39721,0.40909,0.3581,0.26881,0.31624,OPEN,,0,1
7.9305,7.9305,1,0.43163,0.41089,0.42126,0.40909,0.26881,0.31624,OPEN,,0,1
8.0262,8.0262,1,0.45461,0.44216,0.44838,0.42126,0.26881,0.31624,OPEN,,0,1
8.1267,8.1267,1,0.4446,0.43823,0.44141,0.44141,0.26881,0.31624,OPEN,,0,1
8.2325,8.2325,1,0.45748,0.44213,0.4498,0.44838,0.26881,0.31624,OPEN,,0,1
8.3328,8.3328,1,0.45565,0.4438,0.44972,0.44972,0.26881,0.31624,OPEN,,0,1
8.4232,8.4232,1,0.43517,0.42474,0.42996,0.44972,0.26881,0.31624,OPEN,,0,1
8.5214,8.5214,1,0.43464,0.42487,0.42975,0.42996,0.26881,0.31624,OPEN,,0,1
8.647,8.647,1,0.43598,0.42896,0.43247,0.42996,0.26881,0.31624,OPEN,,0,1
8.7298,8.7298,1,0.42293,0.40508,0.41401,0.42975,0.26881,0.31624,OPEN,,0,1
8.8221,8.8221,1,0.33747,0.29267,0.31507,0.41401,0.26881,0.31624,OPEN,,0,1
8.9233,8.9233,1,0.31218,0.2646,0.28839,0.31507,0.26881,0.31624,OPEN,,0,1
9.0295,9.0295,1,0.3752,0.30256,0.33888,0.31507,0.26881,0.31624,OPEN,,0,1
9.1286,9.1286,1,0.41074,0.36734,0.38904,0.33888,0.26881,0.31624,OPEN,,0,1
9.2223,9.2223,1,0.42635,0.40984,0.41809,0.38904,0.26881,0.31624,OPEN,,0,1
9.3234,9.3234,1,0.44114,0.42704,0.43409,0.41809,0.26881,0.31624,OPEN,,0,1
9.4317,9.4317,1,0.43594,0.43101,0.43347,0.43347,0.26881,0.31624,OPEN,,0,1
9.5268,9.5268,1,0.4546,0.4514,0.453,0.43409,0.26881,0.31624,OPEN,,0,1
9.6283,9.6283,1,0.45933,0.46312,0.46123,0.453,0.26881,0.31624,OPEN,,0,1
9.7178,9.7178,1,0.42313,0.42827,0.4257,0.453,0.26881,0.31624,OPEN,,0,1
9.8386,9.8386,1,0.31422,0.22112,0.26767,0.4257,0.26881,0.31624,OPEN,,0,1
9.9293,9.9293,1,0.35409,0.26529,0.30969,0.30969,0.26881,0.31624,OPEN,,0,1
10.024,10.024,1,0.34717,0.27934,0.31325,0.30969,0.26881,0.31624,OPEN,,0,1
10.1225,10.1225,1,0.42677,0.35446,0.39062,0.31325,0.26881,0.31624,OPEN,,0,1
10.234,10.234,1,0.43881,0.41981,0.42931,0.39062,0.26881,0.31624,OPEN,,0,1
10.3284,10.3284,1,0.44743,0.42331,0.43537,0.42931,0.26881,0.31624,OPEN,,0,1
10.4321,10.4321,1,0.43372,0.4289,0.43131,0.43131,0.26881,0.31624,OPEN,,0,1
10.5372,10.5372,1,0.44031,0.43273,0.43652,0.43537,0.26881,0.31624,OPEN,,0,1
10.6371,10.6371,1,0.44539,0.44421,0.4448,0.43652,0.26881,0.31624,OPEN,,0,1
10.7252,10.7252,1,0.45002,0.45494,0.45248,0.4448,0.26881,0.31624,OPEN,,0,1
10.8247,10.8247,1,0.44971,0.45316,0.45143,0.45143,0.26881,0.31624,OPEN,,0,1
10.9405,10.9405,1,0.42146,0.4327,0.42708,0.45143,0.26881,0.31624,OPEN,,0,1
11.0339,11.0339,1,0.29931,0.23505,0.26718,0.42708,0.26881,0.31624,OPEN,,0,1
11.129,11.129,1,0.30031,0.22533,0.26282,0.26718,0.26881,0.31624,CLOSING,,0,1
11.226,11.226,1,0.32705,0.2768,0.30193,0.26718,0.26881,0.31624,CLOSED,0.09696,0,1
11.3373,11.3373,1,0.4102,0.35217,0.38119,0.30193,0.26881,0.31624,CLOSED,0.20824,0,1
11.4371,11.4371,1,0.4391,0.4161,0.4276,0.38119,0.26881,0.31624,OPENING,0.3081,0,1
11.5274,11.5274,1,0.42537,0.43311,0.42924,0.4276,0.26881,0.31624,OPEN,0.39834,1,2
11.6292,11.6292,1,0.4221,0.42601,0.42405,0.4276,0.26881,0.31624,OPEN,,0,2
11.7364,11.7364,1,0.42313,0.42606,0.42459,0.42459,0.26881,0.31624,OPEN,,0,2
11.8345,11.8345,1,0.33975,0.28033,0.31004,0.42405,0.26881,0.31624,OPEN,,0,2
11.9329,11.9329,1,0.27289,0.22638,0.24963,0.31004,0.26881,0.31624,OPEN,,0,2
12.0254,12.0254,1,0.30328,0.22027,0.26178,0.26178,0.26881,0.31624,CLOSING,,0,2
12.141,12.141,1,0.31642,0.21858,0.2675,0.26178,0.26881,0.31624,CLOSED,0.11559,0,2
12.2336,12.2336,1,0.37536,0.30409,0.33972,0.2675,0.26881,0.31624,CLOSED,0.20816,0,2
12.3277,12.3277,1,0.41746,0.4124,0.41493,0.33972,0.26881,0.31624,OPENING,0.30234,0,2
12.4317,12.4317,1,0.4219,0.4189,0.4204,0.41493,0.26881,0.31624,OPEN,0.4063,1,3
12.5353,12.5353,1,0.43254,0.43759,0.43506,0.4204,0.26881,0.31624,OPEN,,0,3
12.6322,12.6322,1,0.43515,0.43927,0.43721,0.43506,0.26881,0.31624,OPEN,,0,3
12.7326,12.7326,1,0.43818,0.44741,0.44279,0.43721,0.26881,0.31624,OPEN,,0,3
12.8415,12.8415,1,0.44834,0.46678,0.45756,0.44279,0.26881,0.31624,OPEN,,0,3
12.9387,12.9387,1,0.44775,0.46203,0.45489,0.45489,0.26881,0.31624,OPEN,,0,3
13.0335,13.0335,1,0.44858,0.46251,0.45555,0.45555,0.26881,0.31624,OPEN,,0,3
13.1298,13.1298,1,0.4474,0.46395,0.45568,0.45555,0.26881,0.31624,OPEN,,0,3
13.2465,13.2465,1,0.4305,0.45163,0.44107,0.45555,0.26881,0.31624,OPEN,,0,3
13.3362,13.3362,1,0.42199,0.44498,0.43349,0.44107,0.26881,0.31624,OPEN,,0,3
13.4318,13.4318,1,0.31732,0.32898,0.32315,0.43349,0.26881,0.31624,OPEN,,0,3
13.5334,13.5334,1,0.30565,0.21515,0.2604,0.32315,0.26881,0.31624,OPEN,,0,3
13.639,13.639,1,0.30224,0.2007,0.25147,0.2604,0.26881,0.31624,CLOSING,,0,3
13.7366,13.7366,1,0.30626,0.19663,0.25145,0.25147,0.26881,0.31624,CLOSED,0.09757,0,3
13.8415,13.8415,1,0.34466,0.31384,0.32925,0.25147,0.26881,0.31624,CLOSED,0.20252,0,3
13.926,13.926,1,0.38475,0.36983,0.37729,0.32925,0.26881,0.31624,OPENING,0.28701,0,3
14.0011,14.0011,1,0.39171,0.3902,0.39095,0.37729,0.26881,0.31624,OPEN,0.36208,1,4
14.1453,14.1453,1,0.42625,0.42154,0.42389,0.39095,0.26881,0.31624,OPEN,,0,4
14.2324,14.2324,1,0.41735,0.43311,0.42523,0.42389,0.26881,0.31624,OPEN,,0,4
14.3326,14.3326,1,0.3998,0.42221,0.41101,0.42389,0.26881,0.31624,OPEN,,0,4
14.4407,14.4407,1,0.40375,0.42978,0.41677,0.41677,0.26881,0.31624,OPEN,,0,4
14.5367,14.5367,1,0.42184,0.44014,0.43099,0.41677,0.26881,0.31624,OPEN,,0,4
14.6384,14.6384,1,0.42346,0.44023,0.43184,0.43099,0.26881,0.31624,OPEN,,0,4
14.7291,14.7291,1,0.42085,0.43045,0.42565,0.43099,0.26881,0.31624,OPEN,,0,4
14.8451,14.8451,1,0.43087,0.43222,0.43155,0.43155,0.26881,0.31624,OPEN,,0,4
14.9365,14.9365,1,0.32157,0.30594,0.31376,0.42565,0.26881,0.31624,OPEN,,0,4
15.0335,15.0335,1,0.29731,0.21813,0.25772,0.31376,0.26881,0.31624,OPEN,,0,4
15.1498,15.1498,1,0.28809,0.19836,0.24322,0.25772,0.26881,0.31624,CLOSING,,0,4
15.2377,15.2377,1,0.34042,0.28527,0.31284,0.25772,0.26881,0.31624,CLOSED,0.08792,0,4
15.3366,15.3366,1,0.40304,0.40692,0.40498,0.31284,0.26881,0.31624,CLOSED,0.18682,0,4
15.437,15.437,1,0.42388,0.42272,0.4233,0.40498,0.26881,0.31624,OPENING,0.28724,0,4
15.544,15.544,1,0.43088,0.4345,0.43269,0.4233,0.26881,0.31624,OPEN,0.39425,1,5
15.6451,15.6451,1,0.42435,0.42843,0.42639,0.42639,0.26881,0.31624,OPEN,,0,5
15.7365,15.7365,1,0.43287,0.4456,0.43924,0.43269,0.26881,0.31624,OPEN,,0,5
15.8341,15.8341,1,0.44612,0.4451,0.44561,0.43924,0.26881,0.31624,OPEN,,0,5
15.9445,15.9445,1,0.40845,0.4328,0.42062,0.43924,0.26881,0.31624,OPEN,,0,5
16.0392,16.0392,1,0.42764,0.43104,0.42934,0.42934,0.26881,0.31624,OPEN,,0,5
16.1455,16.1455,1,0.31685,0.3047,0.31078,0.42062,0.26881,0.31624,OPEN,,0,5
16.2339,16.2339,1,0.32505,0.24134,0.28319,0.31078,0.26881,0.31624,OPEN,,0,5
16.3518,16.3518,1,0.29732,0.19798,0.24765,0.28319,0.26881,0.31624,OPEN,,0,5
16.4389,16.4389,1,0.31544,0.24198,0.27871,0.27871,0.26881,0.31624,OPEN,,0,5
16.5364,16.5364,1,0.39593,0.39023,0.39308,0.27871,0.26881,0.31624,OPEN,,0,5
16.6386,16.6386,1,0.42435,0.43073,0.42754,0.39308,0.26881,0.31624,OPEN,,0,5
16.7137,16.7137,1,0.41734,0.432,0.42467,0.42467,0.26881,0.31624,OPEN,,0,5
16.841,16.841,1,0.4617,0.46104,0.46137,0.42754,0.26881,0.31624,OPEN,,0,5
16.94,16.94,1,0.46646,0.46551,0.46599,0.46137,0.26881,0.31624,OPEN,,0,5
17.033,17.033,1,0.48048,0.48792,0.4842,0.46599,0.26881,0.31624,OPEN,,0,5
17.1493,17.1493,1,0.46147,0.4679,0.46468,0.46599,0.26881,0.31624,OPEN,,0,5
17.2389,17.2389,1,0.47496,0.46905,0.47201,0.47201,0.26881,0.31624,OPEN,,0,5
17.3361,17.3361,1,0.46926,0.46635,0.4678,0.4678,0.26881,0.31624,OPEN,,0,5
17.4488,17.4488,1,0.44069,0.43283,0.43676,0.4678,0.26881,0.31624,OPEN,,0,5
17.5456,17.5456,1,0.26959,0.22293,0.24626,0.43676,0.26881,0.31624,OPEN,,0,5
17.6397,17.6397,1,0.33143,0.26262,0.29702,0.29702,0.26881,0.31624,OPEN,,0,5
17.7433,17.7433,1,0.4332,0.39374,0.41347,0.29702,0.26881,0.31624,OPEN,,0,5
17.8511,17.8511,1,0.46785,0.455,0.46142,0.41347,0.26881,0.31624,OPEN,,0,5
17.9226,17.9226,1,0.46299,0.45298,0.45798,0.45798,0.26881,0.31624,OPEN,,0,5
17.9896,17.9896,1,0.47264,0.47689,0.47477,0.46142,0.26881,0.31624,OPEN,,0,5
18.1431,18.1431,1,0.47375,0.48579,0.47977,0.47477,0.26881,0.31624,OPEN,,0,5
18.2473,18.2473,1,0.47912,0.48007,0.4796,0.4796,0.26881,0.31624,OPEN,,0,5
18.3463,18.3463,1,0.4839,0.47642,0.48016,0.47977,0.26881,0.31624,OPEN,,0,5
18.4454,18.4454,1,0.48867,0.48213,0.4854,0.48016,0.26881,0.31624,OPEN,,0,5
18.5367,18.5367,1,0.47519,0.47477,0.47498,0.48016,0.26881,0.31624,OPEN,,0,5
18.6536,18.6536,1,0.29945,0.2561,0.27777,0.47498,0.26881,0.31624,OPEN,,0,5
18.7466,18.7466,1,0.2713,0.1994,0.23535,0.27777,0.26881,0.31624,OPEN,,0,5
18.8407,18.8407,1,0.29867,0.24565,0.27216,0.27216,0.26881,0.31624,OPEN,,0,5
18.9413,18.9413,1,0.3815,0.37488,0.37819,0.27216,0.26881,0.31624,OPEN,,0,5
19.0483,19.0483,1,0.43006,0.42861,0.42934,0.37819,0.26881,0.31624,OPEN,,0,5
19.144,19.144,1,0.45355,0.46248,0.45802,0.42934,0.26881,0.31624,OPEN,,0,5
19.2455,19.2455,1,0.44836,0.46708,0.45772,0.45772,0.26881,0.31624,OPEN,,0,5
19.3365,19.3365,1,0.46096,0.4696,0.46528,0.45802,0.26881,0.31624,OPEN,,0,5
19.4528,19.4528,1,0.47202,0.48057,0.47629,0.46528,0.26881,0.31624,OPEN,,0,5
19.5451,19.5451,1,0.46619,0.4728,0.4695,0.4695,0.26881,0.31624,OPEN,,0,5
19.6388,19.6388,1,0.46127,0.47137,0.46632,0.4695,0.26881,0.31624,OPEN,,0,5
19.7562,19.7562,1,0.3035,0.24619,0.27485,0.46632,0.26881,0.31624,OPEN,,0,5
19.8474,19.8474,1,0.27918,0.18808,0.23363,0.27485,0.26881,0.31624,OPEN,,0,5
19.9447,19.9447,1,0.26032,0.2046,0.23246,0.23363,0.26881,0.31624,CLOSING,,0,5
20.0467,20.0467,1,0.28252,0.2345,0.25851,0.23363,0.26881,0.31624,CLOSED,0.10206,0,5
20.1543,20.1543,1,0.299,0.25396,0.27648,0.25851,0.26881,0.31624,CLOSED,0.20964,0,5
20.2559,20.2559,1,0.3737,0.3913,0.3825,0.27648,0.26881,0.31624,CLOSED,0.31119,0,5
20.346,20.346,1,0.4438,0.45243,0.44812,0.3825,0.26881,0.31624,OPENING,0.40136,0,5
20.4463,20.4463,1,0.44672,0.45718,0.45195,0.44812,0.26881,0.31624,OPEN,0.50162,1,6
20.5538,20.5538,1,0.44054,0.45124,0.44589,0.44812,0.26881,0.31624,OPEN,,0,6
20.6482,20.6482,1,0.45025,0.45486,0.45256,0.45195,0.26881,0.31624,OPEN,,0,6
20.7514,20.7514,1,0.46022,0.46094,0.46058,0.45256,0.26881,0.31624,OPEN,,0,6
20.8414,20.8414,1,0.45198,0.44938,0.45068,0.45256,0.26881,0.31624,OPEN,,0,6
20.9598,20.9598,1,0.463,0.46152,0.46226,0.46058,0.26881,0.31624,OPEN,,0,6
21.0493,21.0493,1,0.42654,0.43394,0.43024,0.45068,0.26881,0.31624,OPEN,,0,6
21.1449,21.1449,1,0.44059,0.44313,0.44186,0.44186,0.26881,0.31624,OPEN,,0,6
21.245,21.245,1,0.40738,0.43416,0.42077,0.43024,0.26881,0.31624,OPEN,,0,6
21.3515,21.3515,1,0.41757,0.42573,0.42165,0.42165,0.26881,0.31624,OPEN,,0,6
21.4493,21.4493,1,0.45168,0.44104,0.44636,0.42165,0.26881,0.31624,OPEN,,0,6
21.5519,21.5519,1,0.4533,0.44419,0.44875,0.44636,0.26881,0.31624,OPEN,,0,6
21.6398,21.6398,1,0.43189,0.42641,0.42915,0.44636,0.26881,0.31624,OPEN,,0,6
21.7578,21.7578,1,0.43734,0.42036,0.42885,0.42915,0.26881,0.31624,OPEN,,0,6
21.8466,21.8466,1,0.39772,0.40373,0.40072,0.42885,0.26881,0.31624,OPEN,,0,6
21.9444,21.9444,1,0.40763,0.4244,0.41602,0.41602,0.26881,0.31624,OPEN,,0,6
22.0616,22.0616,1,0.4628,0.44998,0.45639,0.41602,0.26881,0.31624,OPEN,,0,6
22.1528,22.1528,1,0.449,0.45583,0.45241,0.45241,0.26881,0.31624,OPEN,,0,6
22.2478,22.2478,1,0.4376,0.43116,0.43438,0.45241,0.26881,0.31624,OPEN,,0,6
22.3519,22.3519,1,0.43171,0.42553,0.42862,0.43438,0.26881,0.31624,OPEN,,0,6
22.4571,22.4571,1,0.44291,0.4431,0.443,0.43438,0.26881,0.31624,OPEN,,0,6
22.5557,22.5557,1,0.44832,0.44976,0.44904,0.443,0.26881,0.31624,OPEN,,0,6
22.6495,22.6495,1,0.44269,0.44857,0.44563,0.44563,0.26881,0.31624,OPEN,,0,6
22.7515,22.7515,1,0.46638,0.46843,0.46741,0.44904,0.26881,0.31624,OPEN,,0,6
22.8579,22.8579,1,0.48614,0.48685,0.4865,0.46741,0.26881,0.31624,OPEN,,0,6
22.953,22.953,1,0.49308,0.49918,0.49613,0.4865,0.26881,0.31624,OPEN,,0,6
23.0534,23.0534,1,0.49865,0.50117,0.49991,0.49613,0.26881,0.31624,OPEN,,0,6
23.1454,23.1454,1,0.49705,0.49435,0.4957,0.49613,0.26881,0.31624,OPEN,,0,6
23.2647,23.2647,1,0.48254,0.48252,0.48253,0.4957,0.26881,0.31624,OPEN,,0,6
23.3529,23.3529,1,0.28997,0.26128,0.27563,0.48253,0.26881,0.31624,OPEN,,0,6
23.4497,23.4497,1,0.26423,0.2344,0.24931,0.27563,0.26881,0.31624,OPEN,,0,6
23.5508,23.5508,1,0.26124,0.21596,0.2386,0.24931,0.26881,0.31624,CLOSING,,0,6
23.6554,23.6554,1,0.25574,0.20236,0.22905,0.2386,0.26881,0.31624,CLOSED,0.10455,0,6
23.7532,23.7532,1,0.25953,0.24276,0.25115,0.2386,0.26881,0.31624,CLOSED,0.20242,0,6
23.8522,23.8522,1,0.39776,0.37733,0.38755,0.25115,0.26881,0.31624,CLOSED,0.30135,0,6
23.9436,23.9436,1,0.42117,0.41107,0.41612,0.38755,0.26881,0.31624,OPENING,0.3928,0,6
24.0592,24.0592,1,0.44202,0.43444,0.43823,0.41612,0.26881,0.31624,OPEN,0.50836,1,7
24.1503,24.1503,1,0.438,0.44429,0.44115,0.43823,0.26881,0.31624,OPEN,,0,7
24.2486,24.2486,1,0.44677,0.45544,0.4511,0.44115,0.26881,0.31624,OPEN,,0,7
24.3665,24.3665,1,0.44695,0.45796,0.45246,0.4511,0.26881,0.31624,OPEN,,0,7
24.4562,24.4562,1,0.43973,0.45117,0.44545,0.4511,0.26881,0.31624,OPEN,,0,7
24.5517,24.5517,1,0.43839,0.45622,0.4473,0.4473,0.26881,0.31624,OPEN,,0,7
24.6525,24.6525,1,0.44017,0.45404,0.4471,0.4471,0.26881,0.31624,OPEN,,0,7
24.7604,24.7604,1,0.44695,0.45639,0.45167,0.4473,0.26881,0.31624,OPEN,,0,7
24.8633,24.8633,1,0.45339,0.45764,0.45552,0.45167,0.26881,0.31624,OPEN,,0,7
24.9535,24.9535,1,0.32628,0.3451,0.33569,0.45167,0.26881,0.31624,OPEN,,0,7
25.052,25.052,1,0.26257,0.25265,0.25761,0.33569,0.26881,0.31624,OPEN,,0,7
25.1623,25.1623,1,0.23958,0.19403,0.2168,0.25761,0.26881,0.31624,CLOSING,,0,7
25.2585,25.2585,1,0.24929,0.20656,0.22793,0.22793,0.26881,0.31624,CLOSED,0.09619,0,7
25.3593,25.3593,1,0.2641,0.25215,0.25813,0.22793,0.26881,0.31624,CLOSED,0.19695,0,7
25.4493,25.4493,1,0.41527,0.3923,0.40378,0.25813,0.26881,0.31624,CLOSED,0.28701,0,7
25.5658,25.5658,1,0.43066,0.43792,0.43429,0.40378,0.26881,0.31624,OPENING,0.40352,0,7
25.6583,25.6583,1,0.42916,0.44585,0.4375,0.43429,0.26881,0.31624,OPEN,0.49596,1,8
25.7514,25.7514,1,0.44475,0.45455,0.44965,0.4375,0.26881,0.31624,OPEN,,0,8
25.8514,25.8514,1,0.44532,0.45269,0.449,0.449,0.26881,0.31624,OPEN,,0,8
25.9624,25.9624,1,0.43706,0.45324,0.44515,0.449,0.26881,0.31624,OPEN,,0,8
26.0557,26.0557,1,0.45163,0.46127,0.45645,0.449,0.26881,0.31624,OPEN,,0,8
26.1596,26.1596,1,0.44865,0.4551,0.45187,0.45187,0.26881,0.31624,OPEN,,0,8
26.2477,26.2477,1,0.44369,0.45191,0.4478,0.45187,0.26881,0.31624,OPEN,,0,8
