timestamp,elapsed,face_detected,left_ear,right_ear,average_ear,smoothed_ear,closing_threshold,opening_threshold,eye_state,closure_duration,blink_event,blink_count
10.2827,10.2827,1,0.31856,0.35499,0.33677,0.28948,0.25084,0.2951,CLOSED,0.1978,0,6
10.3558,10.3558,1,0.32778,0.3583,0.34304,0.33677,0.25084,0.2951,OPENING,0.27092,0,6
10.4306,10.4306,1,0.33248,0.36409,0.34828,0.34304,0.25084,0.2951,OPEN,0.34564,1,7
10.5908,10.5908,1,0.33379,0.36134,0.34756,0.34756,0.25084,0.2951,OPEN,,0,7
10.6941,10.6941,1,0.33944,0.36236,0.3509,0.34828,0.25084,0.2951,OPEN,,0,7
10.7971,10.7971,1,0.34625,0.36504,0.35565,0.3509,0.25084,0.2951,OPEN,,0,7
10.8865,10.8865,1,0.35928,0.37201,0.36565,0.35565,0.25084,0.2951,OPEN,,0,7
10.9818,10.9818,1,0.34526,0.36982,0.35754,0.35754,0.25084,0.2951,OPEN,,0,7
11.1015,11.1015,1,0.34262,0.36988,0.35625,0.35754,0.25084,0.2951,OPEN,,0,7
11.177,11.177,1,0.34318,0.37068,0.35693,0.35693,0.25084,0.2951,OPEN,,0,7
11.2838,11.2838,1,0.34859,0.37298,0.36079,0.35693,0.25084,0.2951,OPEN,,0,7
11.3878,11.3878,1,0.34823,0.3672,0.35772,0.35772,0.25084,0.2951,OPEN,,0,7
11.495,11.495,1,0.2773,0.30494,0.29112,0.35772,0.25084,0.2951,OPEN,,0,7
11.5936,11.5936,1,0.25314,0.29198,0.27256,0.29112,0.25084,0.2951,OPEN,,0,7
11.686,11.686,1,0.20121,0.26658,0.23389,0.27256,0.25084,0.2951,OPEN,,0,7
11.787,11.787,1,0.24765,0.28237,0.26501,0.26501,0.25084,0.2951,OPEN,,0,7
11.8953,11.8953,1,0.2468,0.27393,0.26037,0.26037,0.25084,0.2951,OPEN,,0,7
11.9883,11.9883,1,0.25469,0.26927,0.26198,0.26198,0.25084,0.2951,OPEN,,0,7
12.0945,12.0945,1,0.31399,0.34591,0.32995,0.26198,0.25084,0.2951,OPEN,,0,7
12.1834,12.1834,1,0.33593,0.36341,0.34967,0.32995,0.25084,0.2951,OPEN,,0,7
12.2988,12.2988,1,0.33935,0.36751,0.35343,0.34967,0.25084,0.2951,OPEN,,0,7
12.3906,12.3906,1,0.33633,0.36027,0.3483,0.34967,0.25084,0.2951,OPEN,,0,7
12.4855,12.4855,1,0.3365,0.35864,0.34757,0.3483,0.25084,0.2951,OPEN,,0,7
12.5879,12.5879,1,0.33939,0.36335,0.35137,0.3483,0.25084,0.2951,OPEN,,0,7
12.692,12.692,1,0.34939,0.37067,0.36003,0.35137,0.25084,0.2951,OPEN,,0,7
12.7879,12.7879,1,0.34465,0.36518,0.35492,0.35492,0.25084,0.2951,OPEN,,0,7
12.8853,12.8853,1,0.34692,0.36682,0.35687,0.35687,0.25084,0.2951,OPEN,,0,7
12.9955,12.9955,1,0.358,0.36999,0.36399,0.35687,0.25084,0.2951,OPEN,,0,7
13.0934,13.0934,1,0.35083,0.36342,0.35712,0.35712,0.25084,0.2951,OPEN,,0,7
13.1879,13.1879,1,0.35216,0.36453,0.35835,0.35835,0.25084,0.2951,OPEN,,0,7
13.2845,13.2845,1,0.35088,0.36401,0.35745,0.35745,0.25084,0.2951,OPEN,,0,7
13.3971,13.3971,1,0.35006,0.36365,0.35686,0.35745,0.25084,0.2951,OPEN,,0,7
13.4648,13.4648,1,0.34896,0.36244,0.3557,0.35686,0.25084,0.2951,OPEN,,0,7
13.5885,13.5885,1,0.34316,0.35977,0.35147,0.3557,0.25084,0.2951,OPEN,,0,7
13.687,13.687,1,0.34335,0.3601,0.35172,0.35172,0.25084,0.2951,OPEN,,0,7
13.7965,13.7965,1,0.33908,0.36195,0.35051,0.35147,0.25084,0.2951,OPEN,,0,7
13.8934,13.8934,1,0.33758,0.3582,0.34789,0.35051,0.25084,0.2951,OPEN,,0,7
13.9884,13.9884,1,0.33782,0.35636,0.34709,0.34789,0.25084,0.2951,OPEN,,0,7
14.0881,14.0881,1,0.34682,0.35836,0.35259,0.34789,0.25084,0.2951,OPEN,,0,7
14.1967,14.1967,1,0.35966,0.37926,0.36946,0.35259,0.25084,0.2951,OPEN,,0,7
14.2927,14.2927,1,0.36551,0.38351,0.37451,0.36946,0.25084,0.2951,OPEN,,0,7
14.3939,14.3939,1,0.38518,0.40108,0.39313,0.37451,0.25084,0.2951,OPEN,,0,7
14.4858,14.4858,1,0.38836,0.40335,0.39586,0.39313,0.25084,0.2951,OPEN,,0,7
14.5977,14.5977,1,0.3682,0.3808,0.3745,0.39313,0.25084,0.2951,OPEN,,0,7
14.6932,14.6932,1,0.38322,0.3853,0.38426,0.38426,0.25084,0.2951,OPEN,,0,7
14.7888,14.7888,1,0.37878,0.3869,0.38284,0.38284,0.25084,0.2951,OPEN,,0,7
14.8846,14.8846,1,0.38661,0.38265,0.38463,0.38426,0.25084,0.2951,OPEN,,0,7
14.9962,14.9962,1,0.38024,0.36808,0.37416,0.38284,0.25084,0.2951,OPEN,,0,7
15.0923,15.0923,1,0.37813,0.36887,0.3735,0.37416,0.25084,0.2951,OPEN,,0,7
15.192,15.192,1,0.38027,0.36761,0.37394,0.37394,0.25084,0.2951,OPEN,,0,7
15.2995,15.2995,1,0.38292,0.37376,0.37834,0.37394,0.25084,0.2951,OPEN,,0,7
15.398,15.398,1,0.37737,0.36603,0.3717,0.37394,0.25084,0.2951,OPEN,,0,7
15.4925,15.4925,1,0.37286,0.37029,0.37157,0.3717,0.25084,0.2951,OPEN,,0,7
15.5879,15.5879,1,0.37671,0.36868,0.3727,0.3717,0.25084,0.2951,OPEN,,0,7
15.7011,15.7011,1,0.37477,0.36927,0.37202,0.37202,0.25084,0.2951,OPEN,,0,7
15.7956,15.7956,1,0.3745,0.36511,0.3698,0.37202,0.25084,0.2951,OPEN,,0,7
15.8913,15.8913,1,0.37251,0.36215,0.36733,0.3698,0.25084,0.2951,OPEN,,0,7
15.9888,15.9888,1,0.37343,0.36588,0.36965,0.36965,0.25084,0.2951,OPEN,,0,7
16.1013,16.1013,1,0.37534,0.37068,0.37301,0.36965,0.25084,0.2951,OPEN,,0,7
16.2077,16.2077,1,0.35138,0.34985,0.35062,0.36965,0.25084,0.2951,OPEN,,0,7
16.2957,16.2957,1,0.34804,0.34863,0.34834,0.35062,0.25084,0.2951,OPEN,,0,7
16.3933,16.3933,1,0.34939,0.35089,0.35014,0.35014,0.25084,0.2951,OPEN,,0,7
16.5042,16.5042,1,0.34666,0.3492,0.34793,0.34834,0.25084,0.2951,OPEN,,0,7
16.6006,16.6006,1,0.35095,0.35028,0.35062,0.35014,0.25084,0.2951,OPEN,,0,7
16.6994,16.6994,1,0.35452,0.35128,0.3529,0.35062,0.25084,0.2951,OPEN,,0,7
16.7924,16.7924,1,0.32052,0.32636,0.32344,0.35062,0.25084,0.2951,OPEN,,0,7
16.9091,16.9091,1,0.32981,0.32692,0.32837,0.32837,0.25084,0.2951,OPEN,,0,7
17.0007,17.0007,1,0.32846,0.32767,0.32806,0.32806,0.25084,0.2951,OPEN,,0,7
17.0956,17.0956,1,0.29512,0.31789,0.3065,0.32806,0.25084,0.2951,OPEN,,0,7
17.1948,17.1948,1,0.30113,0.31743,0.30928,0.30928,0.25084,0.2951,OPEN,,0,7
17.3047,17.3047,1,0.34195,0.3417,0.34183,0.30928,0.25084,0.2951,OPEN,,0,7
17.401,17.401,1,0.35492,0.35417,0.35454,0.34183,0.25084,0.2951,OPEN,,0,7
17.4993,17.4993,1,0.34423,0.35049,0.34736,0.34736,0.25084,0.2951,OPEN,,0,7
17.6079,17.6079,1,0.27609,0.24458,0.26033,0.34736,0.25084,0.2951,OPEN,,0,7
17.7084,17.7084,1,0.08701,0.06949,0.07825,,0.25084,0.2951,OPEN,,0,7
17.7981,17.7981,1,0.20035,0.20453,0.20244,0.26033,0.25084,0.2951,OPEN,,0,7
17.8922,17.8922,1,0.29329,0.29489,0.29409,0.26033,0.25084,0.2951,OPEN,,0,7
18.0095,18.0095,1,0.33794,0.35649,0.34722,0.29409,0.25084,0.2951,OPEN,,0,7
18.1035,18.1035,1,0.35041,0.34623,0.34832,0.34722,0.25084,0.2951,OPEN,,0,7
18.1981,18.1981,1,0.35321,0.35222,0.35272,0.34832,0.25084,0.2951,OPEN,,0,7
18.3018,18.3018,1,0.3516,0.3484,0.35,0.35,0.25084,0.2951,OPEN,,0,7
18.4085,18.4085,1,0.34647,0.34147,0.34397,0.35,0.25084,0.2951,OPEN,,0,7
18.5048,18.5048,1,0.28584,0.25846,0.27215,0.34397,0.25084,0.2951,OPEN,,0,7
18.6037,18.6037,1,0.29278,0.31755,0.30517,0.30517,0.25084,0.2951,OPEN,,0,7
18.6958,18.6958,1,0.32722,0.45231,0.38976,0.30517,0.25084,0.2951,OPEN,,0,7
18.8119,18.8119,1,0.36938,0.51626,0.44282,0.38976,0.25084,0.2951,OPEN,,0,7
18.9046,18.9046,1,0.43533,0.56601,0.50067,0.44282,0.25084,0.2951,OPEN,,0,7
18.9986,18.9986,1,0.44777,0.55899,0.50338,0.50067,0.25084,0.2951,OPEN,,0,7
19.0961,19.0961,1,0.44783,0.55037,0.4991,0.50067,0.25084,0.2951,OPEN,,0,7
19.208,19.208,1,0.30995,0.41413,0.36204,0.4991,0.25084,0.2951,OPEN,,0,7
19.3026,19.3026,1,0.21503,0.29509,0.25506,0.36204,0.25084,0.2951,OPEN,,0,7
19.4052,19.4052,1,0.26103,0.30627,0.28365,0.28365,0.25084,0.2951,OPEN,,0,7
19.4947,19.4947,1,0.31426,0.34547,0.32987,0.28365,0.25084,0.2951,OPEN,,0,7
19.6151,19.6151,1,0.32145,0.34299,0.33222,0.32987,0.25084,0.2951,OPEN,,0,7
19.7025,19.7025,1,0.31972,0.33916,0.32944,0.32987,0.25084,0.2951,OPEN,,0,7
19.7999,19.7999,1,0.32903,0.34623,0.33763,0.33222,0.25084,0.2951,OPEN,,0,7
19.9108,19.9108,1,0.33789,0.34945,0.34367,0.33763,0.25084,0.2951,OPEN,,0,7
20.0073,20.0073,1,0.32557,0.33279,0.32918,0.33763,0.25084,0.2951,OPEN,,0,7
20.1032,20.1032,1,0.3367,0.33488,0.33579,0.33579,0.25084,0.2951,OPEN,,0,7
20.2016,20.2016,1,0.33242,0.33179,0.33211,0.33211,0.25084,0.2951,OPEN,,0,7
20.3111,20.3111,1,0.33837,0.3318,0.33508,0.33508,0.25084,0.2951,OPEN,,0,7
20.4118,20.4118,1,0.32729,0.32344,0.32536,0.33211,0.25084,0.2951,OPEN,,0,7
20.5038,20.5038,1,0.32206,0.32721,0.32464,0.32536,0.25084,0.2951,OPEN,,0,7
20.5992,20.5992,1,0.31967,0.33466,0.32717,0.32536,0.25084,0.2951,OPEN,,0,7
20.7109,20.7109,1,0.32043,0.33444,0.32744,0.32717,0.25084,0.2951,OPEN,,0,7
20.8065,20.8065,1,0.32775,0.32902,0.32839,0.32744,0.25084,0.2951,OPEN,,0,7
20.9067,20.9067,1,0.32446,0.3298,0.32713,0.32744,0.25084,0.2951,OPEN,,0,7
20.9981,20.9981,1,0.33111,0.32869,0.3299,0.32839,0.25084,0.2951,OPEN,,0,7
21.1222,21.1222,1,0.31849,0.31947,0.31898,0.32713,0.25084,0.2951,OPEN,,0,7
21.205,21.205,1,0.31466,0.32021,0.31744,0.31898,0.25084,0.2951,OPEN,,0,7
21.3033,21.3033,1,0.31966,0.32195,0.32081,0.31898,0.25084,0.2951,OPEN,,0,7
21.4029,21.4029,1,0.31732,0.31966,0.31849,0.31849,0.25084,0.2951,OPEN,,0,7
21.5126,21.5126,1,0.3338,0.32781,0.3308,0.32081,0.25084,0.2951,OPEN,,0,7
21.6063,21.6063,1,0.34084,0.33675,0.3388,0.3308,0.25084,0.2951,OPEN,,0,7
21.7112,21.7112,1,0.33072,0.34217,0.33645,0.33645,0.25084,0.2951,OPEN,,0,7
21.7985,21.7985,1,0.3264,0.34056,0.33348,0.33645,0.25084,0.2951,OPEN,,0,7
21.9295,21.9295,1,0.33791,0.35022,0.34406,0.33645,0.25084,0.2951,OPEN,,0,7
22.0054,22.0054,1,0.33561,0.34811,0.34186,0.34186,0.25084,0.2951,OPEN,,0,7
22.1028,22.1028,1,0.34325,0.34652,0.34489,0.34406,0.25084,0.2951,OPEN,,0,7
22.215,22.215,1,0.34029,0.35085,0.34557,0.34489,0.25084,0.2951,OPEN,,0,7
22.3108,22.3108,1,0.33808,0.34837,0.34322,0.34489,0.25084,0.2951,OPEN,,0,7
22.4043,22.4043,1,0.34254,0.35372,0.34813,0.34557,0.25084,0.2951,OPEN,,0,7
22.5064,22.5064,1,0.34246,0.35894,0.3507,0.34813,0.25084,0.2951,OPEN,,0,7
22.6141,22.6141,1,0.33668,0.34957,0.34313,0.34813,0.25084,0.2951,OPEN,,0,7
22.7168,22.7168,1,0.35044,0.35512,0.35278,0.3507,0.25084,0.2951,OPEN,,0,7
22.8055,22.8055,1,0.34681,0.3505,0.34866,0.34866,0.25084,0.2951,OPEN,,0,7
22.9089,22.9089,1,0.34891,0.35318,0.35105,0.35105,0.25084,0.2951,OPEN,,0,7
23.0125,23.0125,1,0.35349,0.35287,0.35318,0.35105,0.25084,0.2951,OPEN,,0,7
23.1123,23.1123,1,0.35921,0.35907,0.35914,0.35318,0.25084,0.2951,OPEN,,0,7
23.2073,23.2073,1,0.36843,0.36155,0.36499,0.35914,0.25084,0.2951,OPEN,,0,7
23.3022,23.3022,1,0.37605,0.3818,0.37893,0.36499,0.25084,0.2951,OPEN,,0,7
23.4167,23.4167,1,0.39375,0.39452,0.39414,0.37893,0.25084,0.2951,OPEN,,0,7
23.5122,23.5122,1,0.38591,0.39218,0.38904,0.38904,0.25084,0.2951,OPEN,,0,7
23.6055,23.6055,1,0.20631,0.22293,0.21462,0.38904,0.25084,0.2951,OPEN,,0,7
23.706,23.706,1,0.21604,0.37965,0.29785,0.29785,0.25084,0.2951,OPEN,,0,7
23.8149,23.8149,1,0.17803,0.44039,0.30921,0.29785,0.25084,0.2951,OPEN,,0,7
23.912,23.912,1,0.22019,0.61841,0.4193,0.30921,0.25084,0.2951,OPEN,,0,7
24.0143,24.0143,1,0.23624,0.77162,0.50393,0.4193,0.25084,0.2951,OPEN,,0,7
24.1021,24.1021,1,0.17187,0.72422,0.44805,0.44805,0.25084,0.2951,OPEN,,0,7
24.2182,24.2182,1,0.18307,0.82736,0.50521,0.50393,0.25084,0.2951,OPEN,,0,7
24.3098,24.3098,0,,,,,0.25084,0.2951,OPEN,,0,7
24.4059,24.4059,0,,,,,0.25084,0.2951,OPEN,,0,7
24.5196,24.5196,0,,,,,0.25084,0.2951,OPEN,,0,7
24.6146,24.6146,1,0.40785,1.70678,1.05732,,0.25084,0.2951,OPEN,,0,7
24.7098,24.7098,1,0.37457,0.97592,0.67524,,0.25084,0.2951,OPEN,,0,7
24.8106,24.8106,0,,,,,0.25084,0.2951,OPEN,,0,7
24.9181,24.9181,0,,,,,0.25084,0.2951,OPEN,,0,7
25.0218,25.0218,0,,,,,0.25084,0.2951,OPEN,,0,7
25.1101,25.1101,0,,,,,0.25084,0.2951,OPEN,,0,7
25.2118,25.2118,0,,,,,0.25084,0.2951,OPEN,,0,7
25.2801,25.2801,0,,,,,0.25084,0.2951,OPEN,,0,7
25.4167,25.4167,1,0.19875,0.60486,0.4018,0.44805,0.25084,0.2951,OPEN,,0,7
25.5131,25.5131,1,0.19676,0.68061,0.43868,0.43868,0.25084,0.2951,OPEN,,0,7
25.6078,25.6078,1,0.20351,0.7922,0.49785,0.43868,0.25084,0.2951,OPEN,,0,7
25.6746,25.6746,1,0.18648,0.86749,0.52698,0.49785,0.25084,0.2951,OPEN,,0,7
25.8178,25.8178,1,0.1425,0.7851,0.4638,0.49785,0.25084,0.2951,OPEN,,0,7
25.9089,25.9089,1,0.15168,0.74285,0.44727,0.4638,0.25084,0.2951,OPEN,,0,7
26.0139,26.0139,1,0.14349,0.71898,0.43124,0.44727,0.25084,0.2951,OPEN,,0,7
26.0813,26.0813,1,0.11838,0.64349,0.38093,0.43124,0.25084,0.2951,OPEN,,0,7
26.214,26.214,1,0.14958,0.29647,0.22302,0.38093,0.25084,0.2951,OPEN,,0,7
26.3091,26.3091,1,0.19786,0.29688,0.24737,0.24737,0.25084,0.2951,CLOSING,,0,7
26.4089,26.4089,1,0.27911,0.34623,0.31267,0.24737,0.25084,0.2951,CLOSED,0.09981,0,7
