timestamp,elapsed_seconds,left_ear,right_ear,average_ear,smoothed_ear,eye_state,blink_event,blink_duration,face_detected
2026-08-11T22:32:00.418593,24.2092,0.298152,0.245828,0.27199,0.263895,OPEN,0,0.0,1
2026-08-11T22:32:00.442530,24.2323,0.301625,0.2555,0.278563,0.269029,OPEN,0,0.0,1
2026-08-11T22:32:00.465088,24.2554,0.30561,0.258516,0.282063,0.273591,OPEN,0,0.0,1
2026-08-11T22:32:00.524032,24.3135,0.303722,0.243671,0.273697,0.273628,OPEN,0,0.0,1
2026-08-11T22:32:00.547231,24.3368,0.297403,0.23926,0.268332,0.271774,OPEN,0,0.0,1
2026-08-11T22:32:00.582211,24.3714,0.287532,0.231044,0.259288,0.267404,OPEN,0,0.0,1
2026-08-11T22:32:00.616796,24.4075,0.286848,0.225372,0.25611,0.263451,OPEN,0,0.0,1
2026-08-11T22:32:00.653386,24.4426,0.283368,0.222395,0.252882,0.259752,OPEN,0,0.0,1
2026-08-11T22:32:00.676740,24.4672,0.282048,0.219571,0.25081,0.256622,OPEN,0,0.0,1
2026-08-11T22:32:00.719082,24.5108,0.324925,0.252822,0.288874,0.26791,OPEN,0,0.0,1
2026-08-11T22:32:00.742132,24.5327,0.328813,0.255227,0.29202,0.276349,OPEN,0,0.0,1
2026-08-11T22:32:00.766491,24.5559,0.333116,0.257835,0.295476,0.283043,OPEN,0,0.0,1
2026-08-11T22:32:00.808303,24.5988,0.331821,0.266209,0.299015,0.288633,OPEN,0,0.0,1
2026-08-11T22:32:00.830507,24.6208,0.33244,0.268676,0.300558,0.292807,OPEN,0,0.0,1
2026-08-11T22:32:00.854482,24.6441,0.335174,0.274426,0.3048,0.297004,OPEN,0,0.0,1
2026-08-11T22:32:00.930017,24.7206,0.299567,0.246323,0.272945,0.288584,OPEN,0,0.0,1
2026-08-11T22:32:00.952787,24.7438,0.291041,0.23837,0.264705,0.280226,OPEN,0,0.0,1
2026-08-11T22:32:00.976597,24.7666,0.286695,0.233653,0.260174,0.273208,OPEN,0,0.0,1
