timestamp,elapsed,face_detected,left_ear,right_ear,average_ear,smoothed_ear,closing_threshold,opening_threshold,eye_state,closure_duration,blink_event,blink_count
2.0214,2.0214,1,0.50154,0.45407,0.4778,0.48151,0.29426,0.34619,OPEN,,0,1
2.053,2.053,1,0.49967,0.44948,0.47457,0.47908,0.29426,0.34619,OPEN,,0,1
2.0891,2.0891,1,0.1108,0.14119,0.126,0.3555,0.29426,0.34619,OPEN,,0,1
2.1185,2.1185,1,0.07244,0.07851,0.07547,,0.29426,0.34619,OPEN,,0,1
2.1559,2.1559,1,0.04959,0.03445,0.04202,,0.29426,0.34619,OPEN,,0,1
2.1905,2.1905,1,0.0463,0.03316,0.03973,,0.29426,0.34619,OPEN,,0,1
2.2236,2.2236,1,0.11894,0.02306,0.071,,0.29426,0.34619,OPEN,,0,1
2.2502,2.2502,1,0.16292,0.0507,0.10681,0.26846,0.29426,0.34619,CLOSING,,0,1
2.2902,2.2902,1,0.35885,0.32458,0.34171,0.2941,0.29426,0.34619,CLOSING,0.03995,0,1
2.3259,2.3259,1,0.39904,0.3898,0.39442,0.32921,0.29426,0.34619,CLOSING,,0,1
2.3593,2.3593,1,0.42474,0.40825,0.4165,0.35976,0.29426,0.34619,OPEN,,0,1
2.3887,2.3887,1,0.43786,0.41924,0.42855,0.38384,0.29426,0.34619,OPEN,,0,1
2.4265,2.4265,1,0.47795,0.45398,0.46596,0.41258,0.29426,0.34619,OPEN,,0,1
2.4553,2.4553,1,0.4816,0.45562,0.46861,0.43219,0.29426,0.34619,OPEN,,0,1
2.4993,2.4993,1,0.4835,0.45739,0.47045,0.44558,0.29426,0.34619,OPEN,,0,1
2.5293,2.5293,1,0.4811,0.4574,0.46925,0.45387,0.29426,0.34619,OPEN,,0,1
2.5626,2.5626,1,0.4687,0.44613,0.45741,0.45511,0.29426,0.34619,OPEN,,0,1
2.5981,2.5981,1,0.46513,0.43607,0.4506,0.45353,0.29426,0.34619,OPEN,,0,1
2.6293,2.6293,1,0.47504,0.43824,0.45664,0.45462,0.29426,0.34619,OPEN,,0,1
2.6556,2.6556,1,0.47806,0.43989,0.45897,0.45614,0.29426,0.34619,OPEN,,0,1
2.6898,2.6898,1,0.47437,0.4383,0.45634,0.45621,0.29426,0.34619,OPEN,,0,1
2.7095,2.7095,1,0.46978,0.43596,0.45287,0.45504,0.29426,0.34619,OPEN,,0,1
2.7356,2.7356,1,0.47426,0.44129,0.45778,0.456,0.29426,0.34619,OPEN,,0,1
2.7533,2.7533,1,0.47052,0.43782,0.45417,0.45536,0.29426,0.34619,OPEN,,0,1
2.8137,2.8137,1,0.49018,0.45431,0.47225,0.46127,0.29426,0.34619,OPEN,,0,1
2.8418,2.8418,1,0.49139,0.45222,0.47181,0.46496,0.29426,0.34619,OPEN,,0,1
2.8811,2.8811,1,0.47814,0.44057,0.45935,0.463,0.29426,0.34619,OPEN,,0,1
2.9022,2.9022,1,0.47278,0.43376,0.45327,0.45959,0.29426,0.34619,OPEN,,0,1
2.9433,2.9433,1,0.47595,0.43011,0.45303,0.4573,0.29426,0.34619,OPEN,,0,1
2.9726,2.9726,1,0.47018,0.42609,0.44814,0.45409,0.29426,0.34619,OPEN,,0,1
3.0141,3.0141,1,0.47473,0.43994,0.45734,0.45523,0.29426,0.34619,OPEN,,0,1
3.044,3.044,1,0.47207,0.43733,0.4547,0.45504,0.29426,0.34619,OPEN,,0,1
3.0818,3.0818,1,0.47278,0.43504,0.45391,0.45465,0.29426,0.34619,OPEN,,0,1
3.1115,3.1115,1,0.47429,0.43615,0.45522,0.45485,0.29426,0.34619,OPEN,,0,1
3.1432,3.1432,1,0.47543,0.43671,0.45607,0.45527,0.29426,0.34619,OPEN,,0,1
3.1806,3.1806,1,0.4738,0.43829,0.45604,0.45554,0.29426,0.34619,OPEN,,0,1
3.2223,3.2223,1,0.46964,0.43974,0.45469,0.45524,0.29426,0.34619,OPEN,,0,1
3.256,3.256,1,0.46731,0.43646,0.45189,0.45407,0.29426,0.34619,OPEN,,0,1
3.2881,3.2881,1,0.45064,0.42034,0.43549,0.44757,0.29426,0.34619,OPEN,,0,1
3.3216,3.3216,1,0.44445,0.40952,0.42699,0.44036,0.29426,0.34619,OPEN,,0,1
3.3563,3.3563,1,0.44473,0.41075,0.42774,0.43595,0.29426,0.34619,OPEN,,0,1
3.3901,3.3901,1,0.44525,0.41621,0.43073,0.43412,0.29426,0.34619,OPEN,,0,1
3.4222,3.4222,1,0.44369,0.41869,0.43119,0.4331,0.29426,0.34619,OPEN,,0,1
3.4506,3.4506,1,0.44028,0.41111,0.42569,0.4305,0.29426,0.34619,OPEN,,0,1
3.4808,3.4808,1,0.4475,0.41612,0.43181,0.43096,0.29426,0.34619,OPEN,,0,1
3.5076,3.5076,1,0.45086,0.41682,0.43384,0.43197,0.29426,0.34619,OPEN,,0,1
3.5393,3.5393,1,0.45356,0.4185,0.43603,0.43339,0.29426,0.34619,OPEN,,0,1
3.5734,3.5734,1,0.45268,0.42072,0.4367,0.43455,0.29426,0.34619,OPEN,,0,1
3.6126,3.6126,1,0.44853,0.41673,0.43263,0.43388,0.29426,0.34619,OPEN,,0,1
3.64,3.64,1,0.4477,0.41642,0.43206,0.43324,0.29426,0.34619,OPEN,,0,1
3.6774,3.6774,1,0.46017,0.41735,0.43876,0.43517,0.29426,0.34619,OPEN,,0,1
3.7046,3.7046,1,0.45989,0.41465,0.43727,0.43591,0.29426,0.34619,OPEN,,0,1
3.7412,3.7412,1,0.45774,0.41448,0.43611,0.43598,0.29426,0.34619,OPEN,,0,1
3.7695,3.7695,1,0.45794,0.41758,0.43776,0.4366,0.29426,0.34619,OPEN,,0,1
3.8074,3.8074,1,0.44937,0.41389,0.43163,0.43486,0.29426,0.34619,OPEN,,0,1
3.8401,3.8401,1,0.4487,0.41082,0.42976,0.43308,0.29426,0.34619,OPEN,,0,1
3.888,3.888,1,0.44807,0.41056,0.42931,0.43176,0.29426,0.34619,OPEN,,0,1
3.9229,3.9229,1,0.4474,0.41021,0.42881,0.43073,0.29426,0.34619,OPEN,,0,1
3.9465,3.9465,1,0.44687,0.41002,0.42844,0.42993,0.29426,0.34619,OPEN,,0,1
3.9776,3.9776,1,0.44896,0.42026,0.43461,0.43157,0.29426,0.34619,OPEN,,0,1
4.0143,4.0143,1,0.45756,0.4244,0.44098,0.43486,0.29426,0.34619,OPEN,,0,1
4.0517,4.0517,1,0.46265,0.42665,0.44465,0.43829,0.29426,0.34619,OPEN,,0,1
4.0876,4.0876,1,0.4575,0.41842,0.43796,0.43817,0.29426,0.34619,OPEN,,0,1
4.1254,4.1254,1,0.45548,0.41181,0.43365,0.43659,0.29426,0.34619,OPEN,,0,1
4.1523,4.1523,1,0.43,0.3933,0.41165,0.42786,0.29426,0.34619,OPEN,,0,1
4.188,4.188,1,0.42494,0.3915,0.40822,0.42099,0.29426,0.34619,OPEN,,0,1
4.2196,4.2196,1,0.42298,0.3934,0.40819,0.41651,0.29426,0.34619,OPEN,,0,1
4.2445,4.2445,1,0.42431,0.39311,0.40871,0.41378,0.29426,0.34619,OPEN,,0,1
4.2731,4.2731,1,0.42559,0.39337,0.40948,0.41227,0.29426,0.34619,OPEN,,0,1
4.3049,4.3049,1,0.37501,0.30005,0.33753,0.38611,0.29426,0.34619,OPEN,,0,1
4.3388,4.3388,1,0.37775,0.31054,0.34415,0.37142,0.29426,0.34619,OPEN,,0,1
4.3631,4.3631,1,0.38631,0.32546,0.35588,0.36598,0.29426,0.34619,OPEN,,0,1
4.4145,4.4145,1,0.35843,0.26678,0.3126,0.3473,0.29426,0.34619,OPEN,,0,1
4.4424,4.4424,1,0.3529,0.28566,0.31928,0.33749,0.29426,0.34619,OPEN,,0,1
4.4778,4.4778,1,0.40088,0.36399,0.38243,0.35322,0.29426,0.34619,OPEN,,0,1
4.4987,4.4987,1,0.40674,0.37366,0.3902,0.36617,0.29426,0.34619,OPEN,,0,1
4.5436,4.5436,1,0.43267,0.39482,0.41374,0.38282,0.29426,0.34619,OPEN,,0,1
4.5713,4.5713,1,0.42709,0.38887,0.40798,0.39162,0.29426,0.34619,OPEN,,0,1
4.6068,4.6068,1,0.39655,0.36775,0.38215,0.38831,0.29426,0.34619,OPEN,,0,1
4.6396,4.6396,1,0.39446,0.37107,0.38277,0.38637,0.29426,0.34619,OPEN,,0,1
4.6691,4.6691,1,0.39849,0.37436,0.38643,0.38639,0.29426,0.34619,OPEN,,0,1
4.7099,4.7099,1,0.40473,0.37713,0.39093,0.38798,0.29426,0.34619,OPEN,,0,1
4.7505,4.7505,1,0.4095,0.37748,0.39349,0.38991,0.29426,0.34619,OPEN,,0,1
4.7856,4.7856,1,0.4227,0.388,0.40535,0.39531,0.29426,0.34619,OPEN,,0,1
4.8222,4.8222,1,0.4205,0.39372,0.40711,0.39944,0.29426,0.34619,OPEN,,0,1
4.8478,4.8478,1,0.43061,0.39451,0.41256,0.40403,0.29426,0.34619,OPEN,,0,1
4.8867,4.8867,1,0.42564,0.39458,0.41011,0.40616,0.29426,0.34619,OPEN,,0,1
4.9289,4.9289,1,0.42373,0.38362,0.40367,0.40529,0.29426,0.34619,OPEN,,0,1
4.9593,4.9593,1,0.42677,0.38645,0.40661,0.40575,0.29426,0.34619,OPEN,,0,1
4.9883,4.9883,1,0.43131,0.3911,0.41121,0.40766,0.29426,0.34619,OPEN,,0,1
5.0265,5.0265,1,0.44078,0.38933,0.41506,0.41025,0.29426,0.34619,OPEN,,0,1
5.0696,5.0696,1,0.44137,0.39456,0.41796,0.41295,0.29426,0.34619,OPEN,,0,1
5.1007,5.1007,1,0.44274,0.39916,0.42095,0.41575,0.29426,0.34619,OPEN,,0,1
5.1399,5.1399,1,0.4421,0.41202,0.42706,0.41971,0.29426,0.34619,OPEN,,0,1
5.171,5.171,1,0.44368,0.41375,0.42872,0.42286,0.29426,0.34619,OPEN,,0,1
5.2141,5.2141,1,0.45105,0.41585,0.43345,0.42657,0.29426,0.34619,OPEN,,0,1
5.2366,5.2366,1,0.46081,0.42449,0.44265,0.4322,0.29426,0.34619,OPEN,,0,1
5.2556,5.2556,1,0.4643,0.42224,0.44327,0.43607,0.29426,0.34619,OPEN,,0,1
5.2786,5.2786,1,0.46598,0.4271,0.44654,0.43973,0.29426,0.34619,OPEN,,0,1
5.3093,5.3093,1,0.46682,0.42912,0.44797,0.44262,0.29426,0.34619,OPEN,,0,1
5.3446,5.3446,1,0.45661,0.42324,0.43992,0.44167,0.29426,0.34619,OPEN,,0,1
5.3725,5.3725,1,0.45919,0.42591,0.44255,0.44198,0.29426,0.34619,OPEN,,0,1
5.3905,5.3905,1,0.46144,0.42713,0.44429,0.44279,0.29426,0.34619,OPEN,,0,1
5.4206,5.4206,1,0.46254,0.4252,0.44387,0.44317,0.29426,0.34619,OPEN,,0,1
5.441,5.441,1,0.46284,0.42424,0.44354,0.4433,0.29426,0.34619,OPEN,,0,1
5.4866,5.4866,1,0.45108,0.41345,0.43226,0.43944,0.29426,0.34619,OPEN,,0,1
5.5112,5.5112,1,0.44375,0.40425,0.424,0.43403,0.29426,0.34619,OPEN,,0,1
5.55,5.55,1,0.44559,0.40498,0.42528,0.43097,0.29426,0.34619,OPEN,,0,1
5.6158,5.6158,1,0.43195,0.39596,0.41396,0.42502,0.29426,0.34619,OPEN,,0,1
5.6434,5.6434,1,0.43706,0.4064,0.42173,0.42386,0.29426,0.34619,OPEN,,0,1
5.6774,5.6774,1,0.43589,0.40546,0.42067,0.42275,0.29426,0.34619,OPEN,,0,1
5.7043,5.7043,1,0.44069,0.40608,0.42339,0.42297,0.29426,0.34619,OPEN,,0,1
5.7415,5.7415,1,0.42728,0.40319,0.41523,0.42026,0.29426,0.34619,OPEN,,0,1
5.7644,5.7644,1,0.42708,0.39621,0.41165,0.41725,0.29426,0.34619,OPEN,,0,1
5.7857,5.7857,1,0.42771,0.39378,0.41074,0.41497,0.29426,0.34619,OPEN,,0,1
5.8237,5.8237,1,0.44429,0.40935,0.42682,0.41912,0.29426,0.34619,OPEN,,0,1
5.8553,5.8553,1,0.45017,0.40958,0.42987,0.42288,0.29426,0.34619,OPEN,,0,1
5.8881,5.8881,1,0.46043,0.41161,0.43602,0.42748,0.29426,0.34619,OPEN,,0,1
5.9203,5.9203,1,0.46628,0.41664,0.44146,0.43238,0.29426,0.34619,OPEN,,0,1
5.9473,5.9473,1,0.46037,0.4139,0.43714,0.43404,0.29426,0.34619,OPEN,,0,1
6.0139,6.0139,1,0.45699,0.41926,0.43812,0.43547,0.29426,0.34619,OPEN,,0,1
6.04,6.04,1,0.45552,0.41268,0.4341,0.43499,0.29426,0.34619,OPEN,,0,1
6.0808,6.0808,1,0.45077,0.40647,0.42862,0.43276,0.29426,0.34619,OPEN,,0,1
6.1036,6.1036,1,0.44612,0.40779,0.42695,0.43073,0.29426,0.34619,OPEN,,0,1
6.1348,6.1348,1,0.44072,0.41021,0.42546,0.42889,0.29426,0.34619,OPEN,,0,1
6.1595,6.1595,1,0.45226,0.42933,0.4408,0.43305,0.29426,0.34619,OPEN,,0,1
6.1867,6.1867,1,0.4532,0.42511,0.43916,0.43519,0.29426,0.34619,OPEN,,0,1
6.2229,6.2229,1,0.25928,0.21924,0.23926,0.36662,0.29426,0.34619,OPEN,,0,1
6.2543,6.2543,1,0.2235,0.20361,0.21356,0.31304,0.29426,0.34619,OPEN,,0,1
6.2861,6.2861,1,0.11739,0.14205,0.12972,0.24888,0.29426,0.34619,CLOSING,,0,1
6.3119,6.3119,1,0.1376,0.14564,0.14162,0.21134,0.29426,0.34619,CLOSING,0.02579,0,1
6.3518,6.3518,1,0.14093,0.15494,0.14793,0.18915,0.29426,0.34619,CLOSED,0.06572,0,1
6.4147,6.4147,1,0.24772,0.20796,0.22784,0.20269,0.29426,0.34619,CLOSED,0.12861,0,1
6.439,6.439,1,0.25674,0.216,0.23637,0.21448,0.29426,0.34619,CLOSED,0.15287,0,1
6.4799,6.4799,1,0.34013,0.29681,0.31847,0.25088,0.29426,0.34619,CLOSED,0.19384,0,1
6.5068,6.5068,1,0.37403,0.32922,0.35162,0.28614,0.29426,0.34619,CLOSED,0.22071,0,1
6.5374,6.5374,1,0.39624,0.35078,0.37351,0.31672,0.29426,0.34619,CLOSED,0.25128,0,1
6.5648,6.5648,1,0.44935,0.42014,0.43475,0.35803,0.29426,0.34619,OPENING,0.27867,0,1
6.587,6.587,1,0.46497,0.44093,0.45295,0.39125,0.29426,0.34619,OPEN,0.30088,1,2
6.6218,6.6218,1,0.48162,0.46302,0.47232,0.41963,0.29426,0.34619,OPEN,,0,2
6.6394,6.6394,1,0.48138,0.46385,0.47261,0.43817,0.29426,0.34619,OPEN,,0,2
6.6849,6.6849,1,0.49044,0.46106,0.47575,0.45132,0.29426,0.34619,OPEN,,0,2
6.7046,6.7046,1,0.49226,0.4563,0.47428,0.45936,0.29426,0.34619,OPEN,,0,2
6.7495,6.7495,1,0.50657,0.4665,0.48654,0.46887,0.29426,0.34619,OPEN,,0,2
6.8146,6.8146,1,0.49159,0.45526,0.47342,0.47046,0.29426,0.34619,OPEN,,0,2
6.8344,6.8344,1,0.4873,0.44992,0.46861,0.46981,0.29426,0.34619,OPEN,,0,2
6.8758,6.8758,1,0.46875,0.44135,0.45505,0.46465,0.29426,0.34619,OPEN,,0,2
6.8927,6.8927,1,0.46826,0.43931,0.45379,0.46085,0.29426,0.34619,OPEN,,0,2
6.925,6.925,1,0.46515,0.43784,0.4515,0.45757,0.29426,0.34619,OPEN,,0,2
6.9597,6.9597,1,0.48947,0.44115,0.46531,0.46028,0.29426,0.34619,OPEN,,0,2
6.9866,6.9866,1,0.49337,0.44823,0.4708,0.46396,0.29426,0.34619,OPEN,,0,2
7.0267,7.0267,1,0.4932,0.45234,0.47277,0.46704,0.29426,0.34619,OPEN,,0,2
7.0573,7.0573,1,0.48026,0.44217,0.46122,0.465,0.29426,0.34619,OPEN,,0,2
7.0871,7.0871,1,0.48526,0.44772,0.46649,0.46552,0.29426,0.34619,OPEN,,0,2
7.1217,7.1217,1,0.48618,0.44984,0.46801,0.46639,0.29426,0.34619,OPEN,,0,2
7.1497,7.1497,1,0.46543,0.41844,0.44194,0.45783,0.29426,0.34619,OPEN,,0,2
7.2142,7.2142,1,0.10558,0.13596,0.12077,0.33986,0.29426,0.34619,OPEN,,0,2
7.2365,7.2365,1,0.06644,0.10073,0.08359,,0.29426,0.34619,OPEN,,0,2
7.2546,7.2546,1,0.06591,0.0961,0.081,,0.29426,0.34619,OPEN,,0,2
7.2932,7.2932,1,0.09285,0.12294,0.10789,0.25867,0.29426,0.34619,CLOSING,,0,2
7.3185,7.3185,1,0.06903,0.10785,0.08844,,0.29426,0.34619,CLOSING,,0,2
7.3604,7.3604,1,0.14712,0.18819,0.16766,0.22682,0.29426,0.34619,CLOSED,0.06724,0,2
7.3868,7.3868,1,0.19836,0.2591,0.22873,0.22749,0.29426,0.34619,CLOSED,0.09363,0,2
7.4218,7.4218,1,0.35833,0.34701,0.35267,0.2713,0.29426,0.34619,CLOSED,0.12858,0,2
7.4422,7.4422,1,0.39839,0.37626,0.38732,0.31191,0.29426,0.34619,CLOSED,0.149,0,2
7.4882,7.4882,1,0.44373,0.41365,0.42869,0.35278,0.29426,0.34619,OPENING,0.19503,0,2
7.5052,7.5052,1,0.45164,0.42064,0.43614,0.38196,0.29426,0.34619,OPEN,0.21202,1,3
7.5498,7.5498,1,0.46821,0.43912,0.45366,0.40705,0.29426,0.34619,OPEN,,0,3
7.6126,7.6126,1,0.49496,0.45155,0.47326,0.43023,0.29426,0.34619,OPEN,,0,3
7.6373,7.6373,1,0.49478,0.45236,0.47357,0.4454,0.29426,0.34619,OPEN,,0,3
7.6547,7.6547,1,0.49497,0.45413,0.47455,0.4556,0.29426,0.34619,OPEN,,0,3
7.6953,7.6953,1,0.49573,0.46254,0.47914,0.46384,0.29426,0.34619,OPEN,,0,3
7.721,7.721,1,0.49136,0.4584,0.47488,0.4677,0.29426,0.34619,OPEN,,0,3
7.7577,7.7577,1,0.48097,0.45151,0.46624,0.46719,0.29426,0.34619,OPEN,,0,3
7.7877,7.7877,1,0.47549,0.44817,0.46183,0.46531,0.29426,0.34619,OPEN,,0,3
7.8229,7.8229,1,0.4804,0.44606,0.46323,0.46458,0.29426,0.34619,OPEN,,0,3
7.8542,7.8542,1,0.4798,0.44514,0.46247,0.46384,0.29426,0.34619,OPEN,,0,3
7.8865,7.8865,1,0.48326,0.45036,0.46681,0.46488,0.29426,0.34619,OPEN,,0,3
7.9175,7.9175,1,0.48242,0.44969,0.46606,0.46529,0.29426,0.34619,OPEN,,0,3
7.9509,7.9509,1,0.48159,0.44512,0.46336,0.46462,0.29426,0.34619,OPEN,,0,3
8.0313,8.0313,1,0.48093,0.44159,0.46126,0.46344,0.29426,0.34619,OPEN,,0,3
8.0516,8.0516,1,0.48091,0.44205,0.46148,0.46276,0.29426,0.34619,OPEN,,0,3
8.0708,8.0708,1,0.48123,0.44236,0.4618,0.46242,0.29426,0.34619,OPEN,,0,3
8.0927,8.0927,1,0.48231,0.44354,0.46292,0.4626,0.29426,0.34619,OPEN,,0,3
8.1207,8.1207,1,0.48304,0.4456,0.46432,0.4632,0.29426,0.34619,OPEN,,0,3
8.1562,8.1562,1,0.48364,0.45602,0.46983,0.46552,0.29426,0.34619,OPEN,,0,3
8.1862,8.1862,1,0.48129,0.45138,0.46633,0.4658,0.29426,0.34619,OPEN,,0,3
8.221,8.221,1,0.48495,0.45372,0.46934,0.46704,0.29426,0.34619,OPEN,,0,3
8.2371,8.2371,1,0.48635,0.45431,0.47033,0.46819,0.29426,0.34619,OPEN,,0,3
8.2856,8.2856,1,0.47965,0.44965,0.46465,0.46695,0.29426,0.34619,OPEN,,0,3
8.3037,8.3037,1,0.48004,0.45172,0.46588,0.46658,0.29426,0.34619,OPEN,,0,3
8.3551,8.3551,1,0.48291,0.44898,0.46595,0.46636,0.29426,0.34619,OPEN,,0,3
8.3726,8.3726,1,0.48384,0.4495,0.46667,0.46647,0.29426,0.34619,OPEN,,0,3
8.4292,8.4292,1,0.49318,0.46486,0.47902,0.47086,0.29426,0.34619,OPEN,,0,3
8.4537,8.4537,1,0.48893,0.46051,0.47472,0.47221,0.29426,0.34619,OPEN,,0,3
8.4943,8.4943,1,0.49139,0.45247,0.47193,0.47211,0.29426,0.34619,OPEN,,0,3
8.5185,8.5185,1,0.49291,0.45319,0.47305,0.47244,0.29426,0.34619,OPEN,,0,3
8.5598,8.5598,1,0.47874,0.44833,0.46354,0.46932,0.29426,0.34619,OPEN,,0,3
8.5862,8.5862,1,0.47469,0.44529,0.45999,0.46606,0.29426,0.34619,OPEN,,0,3
8.6215,8.6215,1,0.47445,0.44311,0.45878,0.46351,0.29426,0.34619,OPEN,,0,3
8.6371,8.6371,1,0.47391,0.44221,0.45806,0.4616,0.29426,0.34619,OPEN,,0,3
8.6862,8.6862,1,0.4697,0.4398,0.45475,0.4592,0.29426,0.34619,OPEN,,0,3
8.7216,8.7216,1,0.46905,0.43812,0.45359,0.45724,0.29426,0.34619,OPEN,,0,3
8.7495,8.7495,1,0.47401,0.44116,0.45759,0.45736,0.29426,0.34619,OPEN,,0,3
8.7692,8.7692,1,0.47774,0.44316,0.46045,0.45844,0.29426,0.34619,OPEN,,0,3
8.8349,8.8349,1,0.4773,0.44286,0.46008,0.45902,0.29426,0.34619,OPEN,,0,3
8.8715,8.8715,1,0.47952,0.44553,0.46252,0.46024,0.29426,0.34619,OPEN,,0,3
