timestamp,elapsed,face_detected,left_ear,right_ear,average_ear,smoothed_ear,closing_threshold,opening_threshold,eye_state,closure_duration,blink_event,blink_count
4.8136,4.8136,1,0.2869,0.26773,0.27732,0.2443,0.24228,0.28504,OPEN,,0,0
4.8842,4.8842,1,0.30934,0.29913,0.30423,0.27732,0.24228,0.28504,OPEN,,0,0
4.9518,4.9518,1,0.33461,0.33113,0.33287,0.30423,0.24228,0.28504,OPEN,,0,0
5.0468,5.0468,1,0.368,0.36547,0.36673,0.33287,0.24228,0.28504,OPEN,,0,0
5.14,5.14,1,0.37683,0.37416,0.3755,0.36673,0.24228,0.28504,OPEN,,0,0
5.2232,5.2232,1,0.37862,0.37738,0.378,0.3755,0.24228,0.28504,OPEN,,0,0
5.3177,5.3177,1,0.38352,0.38559,0.38456,0.378,0.24228,0.28504,OPEN,,0,0
5.3857,5.3857,1,0.39384,0.39395,0.39389,0.38456,0.24228,0.28504,OPEN,,0,0
5.485,5.485,1,0.38475,0.3914,0.38807,0.38807,0.24228,0.28504,OPEN,,0,0
5.5707,5.5707,1,0.37994,0.38724,0.38359,0.38807,0.24228,0.28504,OPEN,,0,0
5.6539,5.6539,1,0.37834,0.38917,0.38375,0.38375,0.24228,0.28504,OPEN,,0,0
5.7484,5.7484,1,0.37961,0.38688,0.38325,0.38359,0.24228,0.28504,OPEN,,0,0
5.8166,5.8166,1,0.37939,0.38773,0.38356,0.38356,0.24228,0.28504,OPEN,,0,0
5.9099,5.9099,1,0.37218,0.38398,0.37808,0.38325,0.24228,0.28504,OPEN,,0,0
6.008,6.008,1,0.37305,0.38043,0.37674,0.37808,0.24228,0.28504,OPEN,,0,0
6.0865,6.0865,1,0.37377,0.38515,0.37946,0.37808,0.24228,0.28504,OPEN,,0,0
6.1809,6.1809,1,0.3707,0.38331,0.37701,0.37701,0.24228,0.28504,OPEN,,0,0
6.2493,6.2493,1,0.36708,0.37591,0.37149,0.37701,0.24228,0.28504,OPEN,,0,0
6.3412,6.3412,1,0.35851,0.36707,0.36279,0.37149,0.24228,0.28504,OPEN,,0,0
6.4408,6.4408,1,0.36039,0.36669,0.36354,0.36354,0.24228,0.28504,OPEN,,0,0
6.5487,6.5487,1,0.35908,0.36797,0.36352,0.36352,0.24228,0.28504,OPEN,,0,0
6.6771,6.6771,1,0.36002,0.36816,0.36409,0.36354,0.24228,0.28504,OPEN,,0,0
6.7723,6.7723,1,0.3599,0.36224,0.36107,0.36352,0.24228,0.28504,OPEN,,0,0
6.8392,6.8392,1,0.35944,0.36203,0.36073,0.36107,0.24228,0.28504,OPEN,,0,0
6.9238,6.9238,1,0.36097,0.36459,0.36278,0.36107,0.24228,0.28504,OPEN,,0,0
7.0442,7.0442,1,0.36166,0.36591,0.36378,0.36278,0.24228,0.28504,OPEN,,0,0
7.1426,7.1426,1,0.3602,0.36562,0.36291,0.36291,0.24228,0.28504,OPEN,,0,0
7.2358,7.2358,1,0.35994,0.36589,0.36292,0.36292,0.24228,0.28504,OPEN,,0,0
7.3336,7.3336,1,0.36164,0.36358,0.36261,0.36291,0.24228,0.28504,OPEN,,0,0
7.4442,7.4442,1,0.35989,0.36329,0.36159,0.36261,0.24228,0.28504,OPEN,,0,0
7.54,7.54,1,0.35888,0.36365,0.36126,0.36159,0.24228,0.28504,OPEN,,0,0
7.6356,7.6356,1,0.16205,0.14914,0.15559,0.36126,0.24228,0.28504,OPEN,,0,0
7.7314,7.7314,1,0.16685,0.17043,0.16864,0.16864,0.24228,0.28504,CLOSING,,0,0
7.8431,7.8431,1,0.24362,0.28566,0.26464,0.16864,0.24228,0.28504,CLOSED,0.11176,0,0
7.9393,7.9393,1,0.29745,0.3205,0.30897,0.26464,0.24228,0.28504,CLOSED,0.20798,0,0
8.0094,8.0094,1,0.3272,0.33904,0.33312,0.30897,0.24228,0.28504,OPENING,0.27806,0,0
8.0998,8.0998,1,0.35384,0.35789,0.35586,0.33312,0.24228,0.28504,OPEN,0.36847,1,1
8.1727,8.1727,1,0.36409,0.36642,0.36526,0.35586,0.24228,0.28504,OPEN,,0,1
8.2442,8.2442,1,0.36709,0.36976,0.36842,0.36526,0.24228,0.28504,OPEN,,0,1
8.341,8.341,1,0.08499,0.06388,0.07443,,0.24228,0.28504,OPEN,,0,1
8.4349,8.4349,1,0.044,0.09185,0.06792,,0.24228,0.28504,OPEN,,0,1
8.5336,8.5336,1,0.21928,0.27059,0.24493,0.36526,0.24228,0.28504,OPEN,,0,1
8.6343,8.6343,1,0.32631,0.3468,0.33655,0.33655,0.24228,0.28504,OPEN,,0,1
8.7103,8.7103,1,0.34917,0.35745,0.35331,0.33655,0.24228,0.28504,OPEN,,0,1
8.8067,8.8067,1,0.35471,0.36,0.35735,0.35331,0.24228,0.28504,OPEN,,0,1
8.8747,8.8747,1,0.35894,0.36525,0.36209,0.35735,0.24228,0.28504,OPEN,,0,1
8.9649,8.9649,1,0.36612,0.36781,0.36697,0.36209,0.24228,0.28504,OPEN,,0,1
9.069,9.069,1,0.37039,0.36881,0.3696,0.36697,0.24228,0.28504,OPEN,,0,1
9.1435,9.1435,1,0.36912,0.36949,0.3693,0.3693,0.24228,0.28504,OPEN,,0,1
9.2366,9.2366,1,0.36579,0.37368,0.36974,0.3696,0.24228,0.28504,OPEN,,0,1
9.3044,9.3044,1,0.36555,0.37109,0.36832,0.3693,0.24228,0.28504,OPEN,,0,1
9.3972,9.3972,1,0.36574,0.37161,0.36867,0.36867,0.24228,0.28504,OPEN,,0,1
9.4987,9.4987,1,0.37102,0.37555,0.37328,0.36867,0.24228,0.28504,OPEN,,0,1
9.5734,9.5734,1,0.36999,0.3714,0.37069,0.37069,0.24228,0.28504,OPEN,,0,1
9.6706,9.6706,1,0.374,0.38049,0.37725,0.37328,0.24228,0.28504,OPEN,,0,1
9.7394,9.7394,1,0.34892,0.33227,0.34059,0.37069,0.24228,0.28504,OPEN,,0,1
9.8284,9.8284,1,0.13803,0.11499,0.12651,0.34059,0.24228,0.28504,OPEN,,0,1
9.9464,9.9464,1,0.22168,0.21184,0.21676,0.21676,0.24228,0.28504,CLOSING,,0,1
10.0358,10.0358,1,0.3168,0.3045,0.31065,0.21676,0.24228,0.28504,CLOSED,0.08943,0,1
10.1312,10.1312,1,0.35275,0.34472,0.34873,0.31065,0.24228,0.28504,OPENING,0.18475,0,1
10.2288,10.2288,1,0.38755,0.39642,0.39198,0.34873,0.24228,0.28504,OPEN,0.28235,1,2
10.2963,10.2963,1,0.39338,0.40688,0.40013,0.39198,0.24228,0.28504,OPEN,,0,2
10.3757,10.3757,1,0.38689,0.40243,0.39466,0.39466,0.24228,0.28504,OPEN,,0,2
10.4682,10.4682,1,0.39417,0.40724,0.4007,0.40013,0.24228,0.28504,OPEN,,0,2
10.5659,10.5659,1,0.39684,0.41038,0.40361,0.4007,0.24228,0.28504,OPEN,,0,2
10.6621,10.6621,1,0.3974,0.41627,0.40684,0.40361,0.24228,0.28504,OPEN,,0,2
10.7576,10.7576,1,0.39033,0.40927,0.3998,0.40361,0.24228,0.28504,OPEN,,0,2
10.8379,10.8379,1,0.38953,0.40854,0.39904,0.3998,0.24228,0.28504,OPEN,,0,2
10.9326,10.9326,1,0.39457,0.41482,0.40469,0.3998,0.24228,0.28504,OPEN,,0,2
11.0351,11.0351,1,0.40103,0.42005,0.41054,0.40469,0.24228,0.28504,OPEN,,0,2
11.127,11.127,1,0.4025,0.42249,0.41249,0.41054,0.24228,0.28504,OPEN,,0,2
11.2449,11.2449,1,0.20593,0.14155,0.17374,0.41054,0.24228,0.28504,OPEN,,0,2
11.3312,11.3312,1,0.24553,0.21853,0.23203,0.23203,0.24228,0.28504,CLOSING,,0,2
11.399,11.399,1,0.3038,0.30116,0.30248,0.23203,0.24228,0.28504,CLOSED,0.06778,0,2
11.4677,11.4677,1,0.35804,0.3683,0.36317,0.30248,0.24228,0.28504,OPENING,0.13649,0,2
11.5563,11.5563,1,0.38536,0.40657,0.39596,0.36317,0.24228,0.28504,OPEN,0.22511,1,3
11.6389,11.6389,1,0.40705,0.43324,0.42015,0.39596,0.24228,0.28504,OPEN,,0,3
11.7358,11.7358,1,0.41407,0.4411,0.42759,0.42015,0.24228,0.28504,OPEN,,0,3
11.8284,11.8284,1,0.42413,0.44908,0.4366,0.42759,0.24228,0.28504,OPEN,,0,3
11.8993,11.8993,1,0.42472,0.45113,0.43793,0.4366,0.24228,0.28504,OPEN,,0,3
11.9914,11.9914,1,0.41892,0.44082,0.42987,0.4366,0.24228,0.28504,OPEN,,0,3
12.0718,12.0718,1,0.42183,0.44275,0.43229,0.43229,0.24228,0.28504,OPEN,,0,3
12.1658,12.1658,1,0.42394,0.44414,0.43404,0.43229,0.24228,0.28504,OPEN,,0,3
12.2611,12.2611,1,0.42392,0.44728,0.4356,0.43404,0.24228,0.28504,OPEN,,0,3
12.3558,12.3558,1,0.42651,0.45223,0.43937,0.4356,0.24228,0.28504,OPEN,,0,3
12.4514,12.4514,1,0.42612,0.45385,0.43999,0.43937,0.24228,0.28504,OPEN,,0,3
12.5378,12.5378,1,0.42846,0.45526,0.44186,0.43999,0.24228,0.28504,OPEN,,0,3
12.63,12.63,1,0.43038,0.45507,0.44273,0.44186,0.24228,0.28504,OPEN,,0,3
12.7251,12.7251,1,0.42031,0.43843,0.42937,0.44186,0.24228,0.28504,OPEN,,0,3
12.8223,12.8223,1,0.16801,0.14063,0.15432,0.42937,0.24228,0.28504,OPEN,,0,3
12.9318,12.9318,1,0.25362,0.23706,0.24534,0.24534,0.24228,0.28504,OPEN,,0,3
13.0297,13.0297,1,0.33087,0.34019,0.33553,0.24534,0.24228,0.28504,OPEN,,0,3
13.1239,13.1239,1,0.34597,0.3682,0.35708,0.33553,0.24228,0.28504,OPEN,,0,3
13.195,13.195,1,0.36967,0.39837,0.38402,0.35708,0.24228,0.28504,OPEN,,0,3
13.2839,13.2839,1,0.37397,0.40248,0.38822,0.38402,0.24228,0.28504,OPEN,,0,3
13.3646,13.3646,1,0.38307,0.41043,0.39675,0.38822,0.24228,0.28504,OPEN,,0,3
13.4601,13.4601,1,0.38379,0.4142,0.39899,0.39675,0.24228,0.28504,OPEN,,0,3
13.5571,13.5571,1,0.40683,0.43366,0.42024,0.39899,0.24228,0.28504,OPEN,,0,3
13.6514,13.6514,1,0.4108,0.4392,0.425,0.42024,0.24228,0.28504,OPEN,,0,3
13.765,13.765,1,0.41942,0.44381,0.43162,0.425,0.24228,0.28504,OPEN,,0,3
13.8356,13.8356,1,0.42069,0.44582,0.43325,0.43162,0.24228,0.28504,OPEN,,0,3
13.9264,13.9264,1,0.42108,0.44489,0.43299,0.43299,0.24228,0.28504,OPEN,,0,3
14.0217,14.0217,1,0.22843,0.171,0.19972,0.43299,0.24228,0.28504,OPEN,,0,3
14.1177,14.1177,1,0.21728,0.1944,0.20584,0.20584,0.24228,0.28504,CLOSING,,0,3
14.1962,14.1962,1,0.24421,0.2262,0.2352,0.20584,0.24228,0.28504,CLOSED,0.07858,0,3
14.2667,14.2667,1,0.27353,0.28821,0.28087,0.2352,0.24228,0.28504,CLOSED,0.14905,0,3
14.3576,14.3576,1,0.33906,0.36249,0.35078,0.28087,0.24228,0.28504,CLOSED,0.23995,0,3
14.454,14.454,1,0.36526,0.39011,0.37768,0.35078,0.24228,0.28504,OPENING,0.3363,0,3
14.5483,14.5483,1,0.38093,0.4026,0.39176,0.37768,0.24228,0.28504,OPEN,0.4306,1,4
14.6277,14.6277,1,0.38415,0.40901,0.39658,0.39176,0.24228,0.28504,OPEN,,0,4
14.7232,14.7232,1,0.38147,0.40986,0.39566,0.39566,0.24228,0.28504,OPEN,,0,4
14.7908,14.7908,1,0.37987,0.40804,0.39395,0.39566,0.24228,0.28504,OPEN,,0,4
14.8853,14.8853,1,0.37925,0.40591,0.39258,0.39395,0.24228,0.28504,OPEN,,0,4
14.9807,14.9807,1,0.38012,0.40911,0.39462,0.39395,0.24228,0.28504,OPEN,,0,4
15.0615,15.0615,1,0.38016,0.4096,0.39488,0.39462,0.24228,0.28504,OPEN,,0,4
15.1301,15.1301,1,0.38107,0.41141,0.39624,0.39488,0.24228,0.28504,OPEN,,0,4
15.2228,15.2228,1,0.38133,0.40594,0.39363,0.39488,0.24228,0.28504,OPEN,,0,4
15.3166,15.3166,1,0.38342,0.40812,0.39577,0.39577,0.24228,0.28504,OPEN,,0,4
15.387,15.387,1,0.38355,0.41178,0.39767,0.39577,0.24228,0.28504,OPEN,,0,4
15.4624,15.4624,1,0.38475,0.41474,0.39974,0.39767,0.24228,0.28504,OPEN,,0,4
15.5592,15.5592,1,0.40218,0.43338,0.41778,0.39974,0.24228,0.28504,OPEN,,0,4
15.6539,15.6539,1,0.40491,0.43345,0.41918,0.41778,0.24228,0.28504,OPEN,,0,4
15.7488,15.7488,1,0.21041,0.16482,0.18761,0.41778,0.24228,0.28504,OPEN,,0,4
15.8452,15.8452,1,0.20029,0.21871,0.2095,0.2095,0.24228,0.28504,CLOSING,,0,4
15.9251,15.9251,1,0.20714,0.2193,0.21322,0.2095,0.24228,0.28504,CLOSED,0.07988,0,4
15.9953,15.9953,1,0.282,0.30154,0.29177,0.21322,0.24228,0.28504,CLOSED,0.15007,0,4
16.0862,16.0862,1,0.33273,0.36172,0.34723,0.29177,0.24228,0.28504,OPENING,0.24099,0,4
16.1806,16.1806,1,0.35289,0.3767,0.3648,0.34723,0.24228,0.28504,OPEN,0.33537,1,5
16.2475,16.2475,1,0.35802,0.38658,0.3723,0.3648,0.24228,0.28504,OPEN,,0,5
16.3243,16.3243,1,0.36156,0.40027,0.38092,0.3723,0.24228,0.28504,OPEN,,0,5
16.4286,16.4286,1,0.36432,0.40597,0.38515,0.38092,0.24228,0.28504,OPEN,,0,5
16.5162,16.5162,1,0.37027,0.40697,0.38862,0.38515,0.24228,0.28504,OPEN,,0,5
16.6512,16.6512,1,0.37123,0.40524,0.38824,0.38824,0.24228,0.28504,OPEN,,0,5
16.7259,16.7259,1,0.37045,0.40269,0.38657,0.38824,0.24228,0.28504,OPEN,,0,5
16.8221,16.8221,1,0.36765,0.39776,0.38271,0.38657,0.24228,0.28504,OPEN,,0,5
16.9159,16.9159,1,0.37049,0.39979,0.38514,0.38514,0.24228,0.28504,OPEN,,0,5
17.0466,17.0466,1,0.37295,0.40695,0.38995,0.38514,0.24228,0.28504,OPEN,,0,5
17.1279,17.1279,1,0.37709,0.40971,0.3934,0.38995,0.24228,0.28504,OPEN,,0,5
17.2217,17.2217,1,0.37137,0.40649,0.38893,0.38995,0.24228,0.28504,OPEN,,0,5
17.3267,17.3267,1,0.37116,0.40404,0.3876,0.38893,0.24228,0.28504,OPEN,,0,5
17.4464,17.4464,1,0.37552,0.40787,0.3917,0.38893,0.24228,0.28504,OPEN,,0,5
17.5147,17.5147,1,0.36983,0.40199,0.38591,0.3876,0.24228,0.28504,OPEN,,0,5
17.5909,17.5909,1,0.37061,0.39908,0.38485,0.38591,0.24228,0.28504,OPEN,,0,5
17.6838,17.6838,1,0.36932,0.40122,0.38527,0.38527,0.24228,0.28504,OPEN,,0,5
17.7525,17.7525,1,0.36496,0.39293,0.37895,0.38485,0.24228,0.28504,OPEN,,0,5
17.8449,17.8449,1,0.23737,0.2631,0.25023,0.37895,0.24228,0.28504,OPEN,,0,5
17.9496,17.9496,1,0.28352,0.28084,0.28218,0.28218,0.24228,0.28504,OPEN,,0,5
18.0262,18.0262,1,0.31669,0.33944,0.32807,0.28218,0.24228,0.28504,OPEN,,0,5
18.1181,18.1181,1,0.33241,0.34916,0.34079,0.32807,0.24228,0.28504,OPEN,,0,5
18.1861,18.1861,1,0.34876,0.36969,0.35923,0.34079,0.24228,0.28504,OPEN,,0,5
18.2763,18.2763,1,0.34869,0.36747,0.35808,0.35808,0.24228,0.28504,OPEN,,0,5
18.3591,18.3591,1,0.35063,0.37077,0.3607,0.35923,0.24228,0.28504,OPEN,,0,5
18.4542,18.4542,1,0.35853,0.37932,0.36893,0.3607,0.24228,0.28504,OPEN,,0,5
18.5504,18.5504,1,0.35808,0.3813,0.36969,0.36893,0.24228,0.28504,OPEN,,0,5
18.6441,18.6441,1,0.36546,0.38789,0.37668,0.36969,0.24228,0.28504,OPEN,,0,5
18.7407,18.7407,1,0.36539,0.38821,0.3768,0.37668,0.24228,0.28504,OPEN,,0,5
18.8085,18.8085,1,0.36662,0.38527,0.37594,0.37668,0.24228,0.28504,OPEN,,0,5
18.8869,18.8869,1,0.35988,0.37835,0.36912,0.37594,0.24228,0.28504,OPEN,,0,5
18.9819,18.9819,1,0.36433,0.38376,0.37405,0.37405,0.24228,0.28504,OPEN,,0,5
19.0505,19.0505,1,0.36318,0.38982,0.3765,0.37405,0.24228,0.28504,OPEN,,0,5
19.1409,19.1409,1,0.37148,0.39973,0.3856,0.3765,0.24228,0.28504,OPEN,,0,5
19.2203,19.2203,1,0.39265,0.42485,0.40875,0.3856,0.24228,0.28504,OPEN,,0,5
19.3178,19.3178,1,0.41109,0.45286,0.43198,0.40875,0.24228,0.28504,OPEN,,0,5
19.4461,19.4461,1,0.40478,0.42195,0.41336,0.41336,0.24228,0.28504,OPEN,,0,5
19.5411,19.5411,1,0.10989,0.09811,0.104,0.41336,0.24228,0.28504,OPEN,,0,5
19.6364,19.6364,1,0.21356,0.20054,0.20705,0.20705,0.24228,0.28504,CLOSING,,0,5
19.7172,19.7172,1,0.30291,0.32614,0.31453,0.20705,0.24228,0.28504,CLOSED,0.08078,0,5
19.847,19.847,1,0.34646,0.37825,0.36235,0.31453,0.24228,0.28504,OPENING,0.21052,0,5
19.914,19.914,1,0.34954,0.38561,0.36757,0.36235,0.24228,0.28504,OPEN,0.27761,1,6
20.0053,20.0053,1,0.35954,0.39356,0.37655,0.36757,0.24228,0.28504,OPEN,,0,6
20.1218,20.1218,1,0.36801,0.40081,0.38441,0.37655,0.24228,0.28504,OPEN,,0,6
20.2454,20.2454,1,0.3719,0.40359,0.38774,0.38441,0.24228,0.28504,OPEN,,0,6
20.3435,20.3435,1,0.37127,0.40231,0.38679,0.38679,0.24228,0.28504,OPEN,,0,6
20.4382,20.4382,1,0.37143,0.40089,0.38616,0.38679,0.24228,0.28504,OPEN,,0,6
20.5597,20.5597,1,0.36957,0.39567,0.38262,0.38616,0.24228,0.28504,OPEN,,0,6
20.645,20.645,1,0.37226,0.39632,0.38429,0.38429,0.24228,0.28504,OPEN,,0,6
20.7396,20.7396,1,0.37758,0.39952,0.38855,0.38429,0.24228,0.28504,OPEN,,0,6
20.8383,20.8383,1,0.38504,0.4005,0.39277,0.38855,0.24228,0.28504,OPEN,,0,6
20.9224,20.9224,1,0.36184,0.34645,0.35415,0.38855,0.24228,0.28504,OPEN,,0,6
21.046,21.046,1,0.28219,0.27219,0.27719,0.35415,0.24228,0.28504,OPEN,,0,6
21.1423,21.1423,1,0.30303,0.29645,0.29974,0.29974,0.24228,0.28504,OPEN,,0,6
21.2094,21.2094,1,0.3169,0.3258,0.32135,0.29974,0.24228,0.28504,OPEN,,0,6
21.3032,21.3032,1,0.33377,0.36195,0.34786,0.32135,0.24228,0.28504,OPEN,,0,6
21.3806,21.3806,1,0.34287,0.37595,0.35941,0.34786,0.24228,0.28504,OPEN,,0,6
21.4758,21.4758,1,0.34952,0.3773,0.36341,0.35941,0.24228,0.28504,OPEN,,0,6
21.5721,21.5721,1,0.3564,0.38303,0.36972,0.36341,0.24228,0.28504,OPEN,,0,6
21.6438,21.6438,1,0.36059,0.38266,0.37163,0.36972,0.24228,0.28504,OPEN,,0,6
21.7358,21.7358,1,0.35951,0.38128,0.3704,0.3704,0.24228,0.28504,OPEN,,0,6
21.8509,21.8509,1,0.36071,0.38267,0.37169,0.37163,0.24228,0.28504,OPEN,,0,6
21.9409,21.9409,1,0.36624,0.38817,0.37721,0.37169,0.24228,0.28504,OPEN,,0,6
22.0385,22.0385,1,0.36748,0.38985,0.37867,0.37721,0.24228,0.28504,OPEN,,0,6
22.1347,22.1347,1,0.35946,0.38146,0.37046,0.37721,0.24228,0.28504,OPEN,,0,6
22.2452,22.2452,1,0.14955,0.11955,0.13455,0.37046,0.24228,0.28504,OPEN,,0,6
22.3404,22.3404,1,0.16014,0.15585,0.15799,0.15799,0.24228,0.28504,CLOSING,,0,6
22.4383,22.4383,1,0.24594,0.28773,0.26683,0.15799,0.24228,0.28504,CLOSED,0.09789,0,6
22.5068,22.5068,1,0.32073,0.35932,0.34003,0.26683,0.24228,0.28504,CLOSED,0.16643,0,6
22.597,22.597,1,0.34742,0.38902,0.36822,0.34003,0.24228,0.28504,OPENING,0.25662,0,6
22.6772,22.6772,1,0.35661,0.39146,0.37404,0.36822,0.24228,0.28504,OPEN,0.33684,1,7
22.7737,22.7737,1,0.36928,0.39482,0.38205,0.37404,0.24228,0.28504,OPEN,,0,7
22.8706,22.8706,1,0.37259,0.39665,0.38462,0.38205,0.24228,0.28504,OPEN,,0,7
22.9373,22.9373,1,0.38056,0.39874,0.38965,0.38462,0.24228,0.28504,OPEN,,0,7
23.0281,23.0281,1,0.37751,0.39735,0.38743,0.38743,0.24228,0.28504,OPEN,,0,7
23.1088,23.1088,1,0.37941,0.39845,0.38893,0.38893,0.24228,0.28504,OPEN,,0,7
23.204,23.204,1,0.38177,0.4015,0.39164,0.38893,0.24228,0.28504,OPEN,,0,7
23.3019,23.3019,1,0.3817,0.40109,0.3914,0.3914,0.24228,0.28504,OPEN,,0,7
23.3722,23.3722,1,0.37096,0.39415,0.38255,0.3914,0.24228,0.28504,OPEN,,0,7
23.462,23.462,1,0.35687,0.3828,0.36983,0.38255,0.24228,0.28504,OPEN,,0,7
23.5422,23.5422,1,0.3523,0.37562,0.36396,0.36983,0.24228,0.28504,OPEN,,0,7
23.6374,23.6374,1,0.35579,0.37977,0.36778,0.36778,0.24228,0.28504,OPEN,,0,7
23.7332,23.7332,1,0.35374,0.37887,0.36631,0.36631,0.24228,0.28504,OPEN,,0,7
23.8035,23.8035,1,0.17684,0.17614,0.17649,0.36631,0.24228,0.28504,OPEN,,0,7
23.8915,23.8915,1,0.18151,0.19593,0.18872,0.18872,0.24228,0.28504,CLOSING,,0,7
