timestamp_ms,elapsed_seconds,condition,processing_mode,target_fps,face_detected,left_ear,right_ear,average_ear,smoothed_ear,threshold,eye_state,closure_duration,blink_event,blink_count,prolonged_closure_event,prolonged_closure_count
60827,22.1407,spectacles,high_power,15,True,0.342,0.34915,0.34558,0.32139,0.2414,OPEN,0.0,False,2,False,1
60862,22.1752,spectacles,high_power,15,True,0.3391,0.34813,0.34361,0.32917,0.2414,OPEN,0.0,False,2,False,1
60890,22.2029,spectacles,high_power,15,True,0.33838,0.34556,0.34197,0.33365,0.2414,OPEN,0.0,False,2,False,1
60922,22.237,spectacles,high_power,15,True,0.34456,0.34862,0.34659,0.33818,0.2414,OPEN,0.0,False,2,False,1
60955,22.2715,spectacles,high_power,15,True,0.35026,0.35191,0.35108,0.34269,0.2414,OPEN,0.0,False,2,False,1
60986,22.3017,spectacles,high_power,15,True,0.34941,0.34984,0.34962,0.34512,0.2414,OPEN,0.0,False,2,False,1
61019,22.3339,spectacles,high_power,15,True,0.35025,0.35216,0.35121,0.34725,0.2414,OPEN,0.0,False,2,False,1
61051,22.3678,spectacles,high_power,15,True,0.35085,0.35206,0.35145,0.34872,0.2414,OPEN,0.0,False,2,False,1
61086,22.4025,spectacles,high_power,15,True,0.35125,0.35332,0.35229,0.34997,0.2414,OPEN,0.0,False,2,False,1
61115,22.4312,spectacles,high_power,15,True,0.35412,0.35564,0.35488,0.35169,0.2414,OPEN,0.0,False,2,False,1
61148,22.4639,spectacles,high_power,15,True,0.35594,0.35695,0.35645,0.35335,0.2414,OPEN,0.0,False,2,False,1
61196,22.513,spectacles,high_power,15,True,0.35434,0.35697,0.35565,0.35416,0.2414,OPEN,0.0,False,2,False,1
61228,22.5441,spectacles,high_power,15,True,0.35478,0.35749,0.35614,0.35485,0.2414,OPEN,0.0,False,2,False,1
61260,22.5756,spectacles,high_power,15,True,0.35592,0.35948,0.3577,0.35585,0.2414,OPEN,0.0,False,2,False,1
61294,22.6092,spectacles,high_power,15,True,0.35704,0.36087,0.35896,0.35694,0.2414,OPEN,0.0,False,2,False,1
61323,22.6384,spectacles,high_power,15,True,0.35548,0.36073,0.3581,0.35735,0.2414,OPEN,0.0,False,2,False,1
61355,22.6699,spectacles,high_power,15,True,0.35518,0.36048,0.35783,0.35752,0.2414,OPEN,0.0,False,2,False,1
61386,22.7007,spectacles,high_power,15,True,0.35279,0.36032,0.35655,0.35718,0.2414,OPEN,0.0,False,2,False,1
61418,22.7336,spectacles,high_power,15,True,0.35138,0.35942,0.3554,0.35655,0.2414,OPEN,0.0,False,2,False,1
61451,22.7666,spectacles,high_power,15,True,0.35228,0.36054,0.35641,0.3565,0.2414,OPEN,0.0,False,2,False,1
61489,22.8044,spectacles,high_power,15,True,0.35118,0.36069,0.35594,0.35631,0.2414,OPEN,0.0,False,2,False,1
61532,22.8486,spectacles,high_power,15,True,0.34887,0.36158,0.35523,0.35593,0.2414,OPEN,0.0,False,2,False,1
61562,22.8769,spectacles,high_power,15,True,0.34756,0.36056,0.35406,0.35527,0.2414,OPEN,0.0,False,2,False,1
61597,22.9119,spectacles,high_power,15,True,0.34733,0.36017,0.35375,0.35474,0.2414,OPEN,0.0,False,2,False,1
61627,22.9416,spectacles,high_power,15,True,0.34817,0.36026,0.35422,0.35456,0.2414,OPEN,0.0,False,2,False,1
61659,22.9748,spectacles,high_power,15,True,0.34579,0.35618,0.35099,0.35331,0.2414,OPEN,0.0,False,2,False,1
61691,23.0067,spectacles,high_power,15,True,0.3464,0.35544,0.35092,0.35247,0.2414,OPEN,0.0,False,2,False,1
61729,23.0452,spectacles,high_power,15,True,0.34848,0.35647,0.35248,0.35247,0.2414,OPEN,0.0,False,2,False,1
61755,23.069,spectacles,high_power,15,True,0.34852,0.35703,0.35277,0.35258,0.2414,OPEN,0.0,False,2,False,1
61787,23.1032,spectacles,high_power,15,True,0.34628,0.35494,0.35061,0.35189,0.2414,OPEN,0.0,False,2,False,1
61820,23.135,spectacles,high_power,15,True,0.34598,0.35164,0.34881,0.35081,0.2414,OPEN,0.0,False,2,False,1
61851,23.1666,spectacles,high_power,15,True,0.34653,0.35123,0.34888,0.35014,0.2414,OPEN,0.0,False,2,False,1
61901,23.2165,spectacles,high_power,15,True,0.34557,0.35076,0.34817,0.34945,0.2414,OPEN,0.0,False,2,False,1
61935,23.2497,spectacles,high_power,15,True,0.34331,0.35023,0.34677,0.34851,0.2414,OPEN,0.0,False,2,False,1
61964,23.2795,spectacles,high_power,15,True,0.34285,0.35104,0.34694,0.34796,0.2414,OPEN,0.0,False,2,False,1
61995,23.3109,spectacles,high_power,15,True,0.34088,0.35,0.34544,0.34708,0.2414,OPEN,0.0,False,2,False,1
62028,23.344,spectacles,high_power,15,True,0.34037,0.35016,0.34527,0.34644,0.2414,OPEN,0.0,False,2,False,1
62059,23.3743,spectacles,high_power,15,True,0.34067,0.35008,0.34538,0.34607,0.2414,OPEN,0.0,False,2,False,1
62092,23.4067,spectacles,high_power,15,True,0.34043,0.35011,0.34527,0.34579,0.2414,OPEN,0.0,False,2,False,1
62124,23.4379,spectacles,high_power,15,True,0.33987,0.34925,0.34456,0.34536,0.2414,OPEN,0.0,False,2,False,1
62158,23.4728,spectacles,high_power,15,True,0.33945,0.34979,0.34462,0.3451,0.2414,OPEN,0.0,False,2,False,1
62187,23.5029,spectacles,high_power,15,True,0.33718,0.34741,0.34229,0.34412,0.2414,OPEN,0.0,False,2,False,1
62221,23.5362,spectacles,high_power,15,True,0.33622,0.34604,0.34113,0.34307,0.2414,OPEN,0.0,False,2,False,1
62267,23.5823,spectacles,high_power,15,True,0.33628,0.34384,0.34006,0.34202,0.2414,OPEN,0.0,False,2,False,1
62300,23.6164,spectacles,high_power,15,True,0.33783,0.34616,0.34199,0.34201,0.2414,OPEN,0.0,False,2,False,1
62331,23.6471,spectacles,high_power,15,True,0.33742,0.34692,0.34217,0.34207,0.2414,OPEN,0.0,False,2,False,1
62369,23.6849,spectacles,high_power,15,True,0.33947,0.34888,0.34417,0.3428,0.2414,OPEN,0.0,False,2,False,1
62395,23.7099,spectacles,high_power,15,True,0.34044,0.34963,0.34503,0.34358,0.2414,OPEN,0.0,False,2,False,1
62427,23.7421,spectacles,high_power,15,True,0.34019,0.34953,0.34486,0.34403,0.2414,OPEN,0.0,False,2,False,1
62459,23.775,spectacles,high_power,15,True,0.33944,0.34984,0.34464,0.34424,0.2414,OPEN,0.0,False,2,False,1
62492,23.8078,spectacles,high_power,15,True,0.34006,0.35072,0.34539,0.34465,0.2414,OPEN,0.0,False,2,False,1
62523,23.8378,spectacles,high_power,15,True,0.33981,0.34749,0.34365,0.3443,0.2414,OPEN,0.0,False,2,False,1
62562,23.8768,spectacles,high_power,15,True,0.33987,0.34779,0.34383,0.34413,0.2414,OPEN,0.0,False,2,False,1
62605,23.9199,spectacles,high_power,15,True,0.33922,0.34584,0.34253,0.34357,0.2414,OPEN,0.0,False,2,False,1
62634,23.949,spectacles,high_power,15,True,0.33684,0.34371,0.34028,0.34242,0.2414,OPEN,0.0,False,2,False,1
62666,23.9814,spectacles,high_power,15,True,0.33559,0.34218,0.33889,0.34118,0.2414,OPEN,0.0,False,2,False,1
62699,24.0141,spectacles,high_power,15,True,0.33183,0.33739,0.33461,0.33888,0.2414,OPEN,0.0,False,2,False,1
62730,24.0458,spectacles,high_power,15,True,0.33099,0.33753,0.33426,0.33726,0.2414,OPEN,0.0,False,2,False,1
62765,24.0804,spectacles,high_power,15,True,0.33232,0.33979,0.33605,0.33684,0.2414,OPEN,0.0,False,2,False,1
62800,24.116,spectacles,high_power,15,True,0.33129,0.34016,0.33572,0.33645,0.2414,OPEN,0.0,False,2,False,1
62827,24.1417,spectacles,high_power,15,True,0.33231,0.34057,0.33644,0.33645,0.2414,OPEN,0.0,False,2,False,1
62858,24.1744,spectacles,high_power,15,True,0.33253,0.34058,0.33655,0.33648,0.2414,OPEN,0.0,False,2,False,1
62892,24.2073,spectacles,high_power,15,True,0.33315,0.341,0.33708,0.33669,0.2414,OPEN,0.0,False,2,False,1
62922,24.2374,spectacles,high_power,15,True,0.33404,0.34174,0.33789,0.33711,0.2414,OPEN,0.0,False,2,False,1
62972,24.2875,spectacles,high_power,15,True,0.33047,0.34036,0.33542,0.33652,0.2414,OPEN,0.0,False,2,False,1
63007,24.3217,spectacles,high_power,15,True,0.32867,0.33949,0.33408,0.33566,0.2414,OPEN,0.0,False,2,False,1
63033,24.346,spectacles,high_power,15,True,0.32847,0.33984,0.33416,0.33514,0.2414,OPEN,0.0,False,2,False,1
63066,24.3824,spectacles,high_power,15,True,0.32875,0.33943,0.33409,0.33477,0.2414,OPEN,0.0,False,2,False,1
63097,24.4114,spectacles,high_power,15,True,0.32937,0.34005,0.33471,0.33475,0.2414,OPEN,0.0,False,2,False,1
63130,24.4417,spectacles,high_power,15,True,0.32822,0.34119,0.3347,0.33473,0.2414,OPEN,0.0,False,2,False,1
63161,24.4763,spectacles,high_power,15,True,0.3281,0.34115,0.33463,0.3347,0.2414,OPEN,0.0,False,2,False,1
63193,24.5082,spectacles,high_power,15,True,0.32821,0.34077,0.33449,0.33462,0.2414,OPEN,0.0,False,2,False,1
63231,24.5444,spectacles,high_power,15,True,0.32634,0.33715,0.33175,0.33362,0.2414,OPEN,0.0,False,2,False,1
63259,24.5747,spectacles,high_power,15,True,0.32645,0.33621,0.33133,0.33282,0.2414,OPEN,0.0,False,2,False,1
63285,24.5999,spectacles,high_power,15,True,0.32632,0.33593,0.33113,0.33223,0.2414,OPEN,0.0,False,2,False,1
63340,24.6559,spectacles,high_power,15,True,0.32395,0.33611,0.33003,0.33146,0.2414,OPEN,0.0,False,2,False,1
63370,24.6865,spectacles,high_power,15,True,0.32194,0.33406,0.328,0.33025,0.2414,OPEN,0.0,False,2,False,1
63403,24.7191,spectacles,high_power,15,True,0.32227,0.33456,0.32841,0.32961,0.2414,OPEN,0.0,False,2,False,1
63439,24.7541,spectacles,high_power,15,True,0.32259,0.33359,0.32809,0.32907,0.2414,OPEN,0.0,False,2,False,1
63467,24.7826,spectacles,high_power,15,True,0.32443,0.3342,0.32932,0.32916,0.2414,OPEN,0.0,False,2,False,1
63499,24.8142,spectacles,high_power,15,True,0.32596,0.33687,0.33141,0.32995,0.2414,OPEN,0.0,False,2,False,1
63532,24.8469,spectacles,high_power,15,True,0.32602,0.33676,0.33139,0.33045,0.2414,OPEN,0.0,False,2,False,1
63562,24.8778,spectacles,high_power,15,True,0.32491,0.33639,0.33065,0.33052,0.2414,OPEN,0.0,False,2,False,1
63595,24.9109,spectacles,high_power,15,True,0.32611,0.33669,0.3314,0.33083,0.2414,OPEN,0.0,False,2,False,1
63628,24.9434,spectacles,high_power,15,True,0.32831,0.33807,0.33319,0.33165,0.2414,OPEN,0.0,False,2,False,1
63654,24.9692,spectacles,high_power,15,True,0.32951,0.33934,0.33442,0.33262,0.2414,OPEN,0.0,False,2,False,1
63679,24.9939,spectacles,high_power,15,True,0.3306,0.34112,0.33586,0.33376,0.2414,OPEN,0.0,False,2,False,1
63741,25.0594,spectacles,high_power,15,True,0.33002,0.34105,0.33554,0.33438,0.2414,OPEN,0.0,False,2,False,1
63771,25.0885,spectacles,high_power,15,True,0.33032,0.34152,0.33592,0.33492,0.2414,OPEN,0.0,False,2,False,1
63803,25.1187,spectacles,high_power,15,True,0.32925,0.34091,0.33508,0.33497,0.2414,OPEN,0.0,False,2,False,1
63835,25.1524,spectacles,high_power,15,True,0.32593,0.33869,0.33231,0.33404,0.2414,OPEN,0.0,False,2,False,1
63870,25.1867,spectacles,high_power,15,True,0.32277,0.3362,0.32948,0.33245,0.2414,OPEN,0.0,False,2,False,1
63899,25.2155,spectacles,high_power,15,True,0.3196,0.33389,0.32675,0.33045,0.2414,OPEN,0.0,False,2,False,1
63930,25.2474,spectacles,high_power,15,True,0.3197,0.33369,0.3267,0.32914,0.2414,OPEN,0.0,False,2,False,1
63965,25.2814,spectacles,high_power,15,True,0.31978,0.33335,0.32656,0.32824,0.2414,OPEN,0.0,False,2,False,1
63997,25.3141,spectacles,high_power,15,True,0.32036,0.3335,0.32693,0.32778,0.2414,OPEN,0.0,False,2,False,1
64024,25.3412,spectacles,high_power,15,True,0.32048,0.33359,0.32704,0.32752,0.2414,OPEN,0.0,False,2,False,1
64052,25.3734,spectacles,high_power,15,True,0.32099,0.33401,0.3275,0.32751,0.2414,OPEN,0.0,False,2,False,1
64083,25.3999,spectacles,high_power,15,True,0.31798,0.33061,0.32429,0.32639,0.2414,OPEN,0.0,False,2,False,1
64141,25.4567,spectacles,high_power,15,True,0.22538,0.20487,0.21513,0.28745,0.2414,OPEN,0.0,False,2,False,1
64171,25.4867,spectacles,high_power,15,True,0.15482,0.09269,0.12375,0.23015,0.2414,CLOSING,0.0,False,2,False,1
64203,25.5194,spectacles,high_power,15,True,0.11159,0.04373,0.07766,,0.2414,CLOSING,0.0,False,2,False,1
64236,25.5514,spectacles,high_power,15,True,0.0991,0.02684,0.06297,,0.2414,CLOSING,0.0,False,2,False,1
64267,25.5831,spectacles,high_power,15,True,0.09492,0.01603,0.05548,,0.2414,CLOSING,0.0,False,2,False,1
64302,25.6181,spectacles,high_power,15,True,0.0921,0.00963,0.05087,,0.2414,CLOSING,0.0,False,2,False,1
64331,25.6473,spectacles,high_power,15,True,0.09079,0.01022,0.0505,,0.2414,CLOSING,0.0,False,2,False,1
64358,25.6735,spectacles,high_power,15,True,0.09182,0.01222,0.05202,,0.2414,CLOSING,0.0,False,2,False,1
64384,25.6997,spectacles,high_power,15,True,0.08912,0.01076,0.04994,,0.2414,CLOSING,0.0,False,2,False,1
64411,25.7255,spectacles,high_power,15,True,0.09293,0.01067,0.0518,,0.2414,CLOSING,0.0,False,2,False,1
64442,25.7563,spectacles,high_power,15,True,0.09221,0.01058,0.05139,,0.2414,CLOSING,0.0,False,2,False,1
64473,25.7875,spectacles,high_power,15,True,0.09087,0.01253,0.0517,,0.2414,CLOSING,0.0,False,2,False,1
64540,25.8558,spectacles,high_power,15,True,0.09118,0.01776,0.05447,,0.2414,CLOSING,0.0,False,2,False,1
64571,25.8868,spectacles,high_power,15,True,0.09323,0.01597,0.0546,,0.2414,CLOSING,0.0,False,2,False,1
64602,25.9194,spectacles,high_power,15,True,0.09399,0.01533,0.05466,,0.2414,CLOSING,0.0,False,2,False,1
64635,25.9516,spectacles,high_power,15,True,0.09707,0.01513,0.0561,,0.2414,CLOSING,0.0,False,2,False,1
64666,25.9822,spectacles,high_power,15,True,0.10117,0.01536,0.05826,,0.2414,CLOSING,0.0,False,2,False,1
64704,26.0197,spectacles,high_power,15,True,0.09208,0.01734,0.05471,,0.2414,CLOSING,0.0,False,2,False,1
64729,26.0438,spectacles,high_power,15,True,0.08765,0.01817,0.05291,,0.2414,CLOSING,0.0,False,2,False,1
64753,26.0706,spectacles,high_power,15,True,0.08973,0.01757,0.05365,,0.2414,CLOSING,0.0,False,2,False,1
64779,26.0963,spectacles,high_power,15,True,0.0827,0.01718,0.04994,,0.2414,CLOSING,0.0,False,2,False,1
64810,26.1252,spectacles,high_power,15,True,0.08455,0.01537,0.04996,,0.2414,CLOSING,0.0,False,2,False,1
64843,26.1587,spectacles,high_power,15,True,0.08646,0.01439,0.05042,,0.2414,CLOSING,0.0,False,2,False,1
64873,26.1892,spectacles,high_power,15,True,0.08816,0.01289,0.05052,,0.2414,CLOSING,0.0,False,2,False,1
64946,26.266,spectacles,high_power,15,True,0.09983,0.01623,0.05803,,0.2414,CLOSING,0.0,False,2,False,1
64977,26.2934,spectacles,high_power,15,True,0.115,0.02411,0.06956,,0.2414,CLOSING,0.0,False,2,False,1
65003,26.3197,spectacles,high_power,15,True,0.11605,0.02608,0.07106,,0.2414,CLOSING,0.0,False,2,False,1
65035,26.3514,spectacles,high_power,15,True,0.1165,0.0285,0.0725,,0.2414,CLOSING,0.0,False,2,False,1
65067,26.3824,spectacles,high_power,15,True,0.11197,0.0287,0.07033,,0.2414,CLOSING,0.0,False,2,False,1
65094,26.409,spectacles,high_power,15,True,0.10608,0.0286,0.06734,,0.2414,CLOSING,0.0,False,2,False,1
65119,26.4344,spectacles,high_power,15,True,0.10687,0.02846,0.06767,,0.2414,CLOSING,0.0,False,2,False,1
65149,26.4644,spectacles,high_power,15,True,0.10799,0.02783,0.06791,,0.2414,CLOSING,0.0,False,2,False,1
65179,26.4941,spectacles,high_power,15,True,0.107,0.02973,0.06836,,0.2414,CLOSING,0.0,False,2,False,1
65210,26.5253,spectacles,high_power,15,True,0.10688,0.02892,0.0679,,0.2414,CLOSING,0.0,False,2,False,1
65242,26.557,spectacles,high_power,15,True,0.10695,0.02918,0.06807,,0.2414,CLOSING,0.0,False,2,False,1
65277,26.5943,spectacles,high_power,15,True,0.10363,0.02661,0.06512,,0.2414,CLOSING,0.0,False,2,False,1
65338,26.6514,spectacles,high_power,15,True,0.10833,0.02856,0.06845,,0.2414,CLOSING,0.0,False,2,False,1
65374,26.689,spectacles,high_power,15,True,0.11368,0.0314,0.07254,,0.2414,CLOSING,0.0,False,2,False,1
65402,26.716,spectacles,high_power,15,True,0.11526,0.02966,0.07246,,0.2414,CLOSING,0.0,False,2,False,1
65426,26.7403,spectacles,high_power,15,True,0.11824,0.02969,0.07397,,0.2414,CLOSING,0.0,False,2,False,1
65450,26.766,spectacles,high_power,15,True,0.11609,0.02917,0.07263,,0.2414,CLOSING,0.0,False,2,False,1
65482,26.7965,spectacles,high_power,15,True,0.11651,0.02748,0.07199,,0.2414,CLOSING,0.0,False,2,False,1
65515,26.8302,spectacles,high_power,15,True,0.11498,0.0247,0.06984,,0.2414,CLOSING,0.0,False,2,False,1
65546,26.862,spectacles,high_power,15,True,0.11445,0.02551,0.06998,,0.2414,CLOSING,0.0,False,2,False,1
65581,26.8964,spectacles,high_power,15,True,0.11102,0.02451,0.06777,,0.2414,CLOSING,0.0,False,2,False,1
65610,26.9256,spectacles,high_power,15,True,0.11473,0.02455,0.06964,,0.2414,CLOSING,0.0,False,2,False,1
65641,26.9564,spectacles,high_power,15,True,0.11217,0.02224,0.06721,,0.2414,CLOSING,0.0,False,2,False,1
65674,26.9877,spectacles,high_power,15,True,0.11599,0.02313,0.06956,,0.2414,CLOSING,0.0,False,2,False,1
65740,27.0559,spectacles,high_power,15,True,0.10923,0.02202,0.06562,,0.2414,CLOSING,0.0,False,2,False,1
65779,27.0947,spectacles,high_power,15,True,0.10406,0.01743,0.06075,,0.2414,CLOSING,0.0,False,2,False,1
65805,27.1199,spectacles,high_power,15,True,0.10133,0.01441,0.05787,,0.2414,CLOSING,0.0,False,2,False,1
65830,27.1456,spectacles,high_power,15,True,0.10145,0.01482,0.05814,,0.2414,CLOSING,0.0,False,2,False,1
65854,27.1691,spectacles,high_power,15,True,0.10111,0.01461,0.05786,,0.2414,CLOSING,0.0,False,2,False,1
65882,27.1977,spectacles,high_power,15,True,0.09901,0.01364,0.05633,,0.2414,CLOSING,0.0,False,2,False,1
65913,27.2286,spectacles,high_power,15,True,0.10201,0.01333,0.05767,,0.2414,CLOSING,0.0,False,2,False,1
65946,27.2623,spectacles,high_power,15,True,0.10456,0.01476,0.05966,,0.2414,CLOSING,0.0,False,2,False,1
65979,27.2945,spectacles,high_power,15,True,0.10542,0.01546,0.06044,,0.2414,CLOSING,0.0,False,2,False,1
66015,27.3308,spectacles,high_power,15,True,0.10279,0.01286,0.05783,,0.2414,CLOSING,0.0,False,2,False,1
66042,27.3575,spectacles,high_power,15,True,0.09864,0.01435,0.0565,,0.2414,CLOSING,0.0,False,2,False,1
66074,27.389,spectacles,high_power,15,True,0.096,0.01529,0.05565,,0.2414,CLOSING,0.0,False,2,False,1
66142,27.4584,spectacles,high_power,15,True,0.09936,0.01641,0.05789,,0.2414,CLOSING,0.0,False,2,False,1
66169,27.4859,spectacles,high_power,15,True,0.1005,0.01543,0.05797,,0.2414,CLOSING,0.0,False,2,False,1
66196,27.5099,spectacles,high_power,15,True,0.09633,0.01783,0.05708,,0.2414,CLOSING,0.0,False,2,False,1
66222,27.5364,spectacles,high_power,15,True,0.07587,0.01979,0.04783,,0.2414,CLOSING,0.0,False,2,False,1
66250,27.564,spectacles,high_power,15,True,0.06469,0.01991,0.0423,,0.2414,CLOSING,0.0,False,2,False,1
66282,27.5969,spectacles,high_power,15,True,0.06175,0.01992,0.04083,,0.2414,CLOSING,0.0,False,2,False,1
66315,27.6296,spectacles,high_power,15,True,0.06799,0.01926,0.04362,,0.2414,CLOSING,0.0,False,2,False,1
66347,27.6623,spectacles,high_power,15,True,0.1414,0.07985,0.11063,0.18832,0.2414,CLOSED,2.1757,False,2,False,1
66380,27.6951,spectacles,high_power,15,True,0.26344,0.2406,0.25202,0.21062,0.2414,CLOSED,2.2084,False,2,False,1
66412,27.7272,spectacles,high_power,15,True,0.3256,0.32675,0.32618,0.25106,0.2414,OPENING,2.2405,False,2,False,1
66448,27.763,spectacles,high_power,15,True,0.36037,0.36435,0.36236,0.29002,0.2414,OPEN,2.2763,False,2,True,2
66476,27.7915,spectacles,high_power,15,True,0.36437,0.37048,0.36743,0.31711,0.2414,OPEN,0.0,False,2,False,2
66506,27.8222,spectacles,high_power,15,True,0.36648,0.37423,0.37036,0.33575,0.2414,OPEN,0.0,False,2,False,2
66556,27.8714,spectacles,high_power,15,True,0.36312,0.37213,0.36762,0.3469,0.2414,OPEN,0.0,False,2,False,2
66586,27.9016,spectacles,high_power,15,True,0.36328,0.37421,0.36874,0.35455,0.2414,OPEN,0.0,False,2,False,2
66619,27.9355,spectacles,high_power,15,True,0.35897,0.36894,0.36396,0.35784,0.2414,OPEN,0.0,False,2,False,2
66655,27.9701,spectacles,high_power,15,True,0.36071,0.37247,0.36659,0.3609,0.2414,OPEN,0.0,False,2,False,2
66682,27.9966,spectacles,high_power,15,True,0.35888,0.36938,0.36413,0.36203,0.2414,OPEN,0.0,False,2,False,2
66716,28.0315,spectacles,high_power,15,True,0.35814,0.36534,0.36174,0.36193,0.2414,OPEN,0.0,False,2,False,2
66745,28.0604,spectacles,high_power,15,True,0.35928,0.36386,0.36157,0.36181,0.2414,OPEN,0.0,False,2,False,2
66779,28.0949,spectacles,high_power,15,True,0.35775,0.36192,0.35984,0.36112,0.2414,OPEN,0.0,False,2,False,2
66812,28.1285,spectacles,high_power,15,True,0.3581,0.3627,0.3604,0.36087,0.2414,OPEN,0.0,False,2,False,2
66846,28.1621,spectacles,high_power,15,True,0.35813,0.36359,0.36086,0.36086,0.2414,OPEN,0.0,False,2,False,2
66891,28.2078,spectacles,high_power,15,True,0.35417,0.36009,0.35713,0.35956,0.2414,OPEN,0.0,False,2,False,2
66922,28.2374,spectacles,high_power,15,True,0.35697,0.36126,0.35911,0.3594,0.2414,OPEN,0.0,False,2,False,2
66954,28.2692,spectacles,high_power,15,True,0.35385,0.35967,0.35676,0.35848,0.2414,OPEN,0.0,False,2,False,2
66986,28.3016,spectacles,high_power,15,True,0.35315,0.35882,0.35599,0.3576,0.2414,OPEN,0.0,False,2,False,2
67018,28.3331,spectacles,high_power,15,True,0.3536,0.35791,0.35575,0.35696,0.2414,OPEN,0.0,False,2,False,2
67052,28.3667,spectacles,high_power,15,True,0.35279,0.35566,0.35422,0.356,0.2414,OPEN,0.0,False,2,False,2
67085,28.4019,spectacles,high_power,15,True,0.35,0.35476,0.35238,0.35473,0.2414,OPEN,0.0,False,2,False,2
67114,28.4298,spectacles,high_power,15,True,0.34944,0.35274,0.35109,0.35346,0.2414,OPEN,0.0,False,2,False,2
67146,28.4614,spectacles,high_power,15,True,0.35014,0.35418,0.35216,0.353,0.2414,OPEN,0.0,False,2,False,2
67178,28.4929,spectacles,high_power,15,True,0.34891,0.35285,0.35088,0.35226,0.2414,OPEN,0.0,False,2,False,2
67210,28.5258,spectacles,high_power,15,True,0.34905,0.35448,0.35177,0.35209,0.2414,OPEN,0.0,False,2,False,2
67261,28.5763,spectacles,high_power,15,True,0.34185,0.35016,0.34601,0.34996,0.2414,OPEN,0.0,False,2,False,2
67294,28.6094,spectacles,high_power,15,True,0.33679,0.34537,0.34108,0.34685,0.2414,OPEN,0.0,False,2,False,2
67322,28.637,spectacles,high_power,15,True,0.29786,0.29637,0.29712,0.32944,0.2414,OPEN,0.0,False,2,False,2
67354,28.6699,spectacles,high_power,15,True,0.15545,0.09539,0.12542,0.25803,0.2414,OPEN,0.0,False,2,False,2
67387,28.7026,spectacles,high_power,15,True,0.15683,0.10334,0.13009,0.21325,0.2414,CLOSING,0.0,False,2,False,2
67419,28.7356,spectacles,high_power,15,True,0.18615,0.14905,0.1676,0.19728,0.2414,CLOSING,0.033,False,2,False,2
67450,28.7668,spectacles,high_power,15,True,0.19619,0.17253,0.18436,0.19276,0.2414,CLOSED,0.0643,False,2,False,2
67483,28.797,spectacles,high_power,15,True,0.21499,0.22018,0.21759,0.20145,0.2414,CLOSED,0.0944,False,2,False,2
67518,28.8346,spectacles,high_power,15,True,0.23239,0.24794,0.24017,0.215,0.2414,CLOSED,0.1321,False,2,False,2
67546,28.8605,spectacles,high_power,15,True,0.24556,0.26889,0.25722,0.22978,0.2414,CLOSED,0.1579,False,2,False,2
67578,28.8905,spectacles,high_power,15,True,0.26088,0.28174,0.27131,0.24431,0.2414,OPENING,0.1879,False,2,False,2
67627,28.9413,spectacles,high_power,15,True,0.26745,0.28777,0.27761,0.25597,0.2414,OPEN,0.2387,True,3,False,2
67658,28.9722,spectacles,high_power,15,True,0.26897,0.28934,0.27915,0.26408,0.2414,OPEN,0.0,False,3,False,2
67691,29.0047,spectacles,high_power,15,True,0.27939,0.29315,0.28627,0.27185,0.2414,OPEN,0.0,False,3,False,2
67726,29.0391,spectacles,high_power,15,True,0.28518,0.29692,0.29105,0.27857,0.2414,OPEN,0.0,False,3,False,2
67754,29.0681,spectacles,high_power,15,True,0.28874,0.30084,0.29479,0.28425,0.2414,OPEN,0.0,False,3,False,2
67788,29.1036,spectacles,high_power,15,True,0.29669,0.31061,0.30365,0.29104,0.2414,OPEN,0.0,False,3,False,2
67818,29.1329,spectacles,high_power,15,True,0.29997,0.31673,0.30835,0.2971,0.2414,OPEN,0.0,False,3,False,2
67851,29.1672,spectacles,high_power,15,True,0.30037,0.31835,0.30936,0.30139,0.2414,OPEN,0.0,False,3,False,2
67882,29.197,spectacles,high_power,15,True,0.30092,0.31737,0.30915,0.3041,0.2414,OPEN,0.0,False,3,False,2
67918,29.2321,spectacles,high_power,15,True,0.30359,0.31953,0.31156,0.30671,0.2414,OPEN,0.0,False,3,False,2
67965,29.2806,spectacles,high_power,15,True,0.30643,0.32129,0.31386,0.30922,0.2414,OPEN,0.0,False,3,False,2
67995,29.3101,spectacles,high_power,15,True,0.30597,0.31945,0.31271,0.31044,0.2414,OPEN,0.0,False,3,False,2
68027,29.3432,spectacles,high_power,15,True,0.30661,0.31969,0.31315,0.31139,0.2414,OPEN,0.0,False,3,False,2
68059,29.3744,spectacles,high_power,15,True,0.30723,0.32021,0.31372,0.3122,0.2414,OPEN,0.0,False,3,False,2
68090,29.4052,spectacles,high_power,15,True,0.30939,0.3222,0.31579,0.31346,0.2414,OPEN,0.0,False,3,False,2
68123,29.4385,spectacles,high_power,15,True,0.31177,0.32384,0.3178,0.31498,0.2414,OPEN,0.0,False,3,False,2
68157,29.472,spectacles,high_power,15,True,0.31415,0.32533,0.31974,0.31665,0.2414,OPEN,0.0,False,3,False,2
68186,29.5012,spectacles,high_power,15,True,0.31465,0.32348,0.31907,0.31749,0.2414,OPEN,0.0,False,3,False,2
68219,29.5365,spectacles,high_power,15,True,0.31503,0.32462,0.31983,0.31831,0.2414,OPEN,0.0,False,3,False,2
